onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
19.231	4.381999999999998	trials	21.104166666666668	22.391366666666666	4.0	[-1.  9.  1.  7.]	-1.5707963267948966	R
23.865	4.656000000000002	trials	26.297066666666666	27.3196	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
28.772	4.3530000000000015	trials	30.59273333333333	31.972166666666666	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
33.377	4.634	trials	35.38763333333333	36.84726666666667	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
38.263	4.635000000000005	trials	40.71886666666666	41.761466666666664	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
43.15	3.764000000000003	trials	44.8421	45.8075	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
47.166	7.797000000000004	trials	52.593333333333334	53.95973333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	F
55.215	3.059999999999995	trials	55.98876666666666	57.271966666666664	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	F
58.527	7.197999999999993	trials	63.625733333333336	64.5039	2.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	0.0	R
65.977	6.86399999999999	trials	70.4226	71.60353333333333	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
73.092	15.968000000000004	trials	87.2624	87.77266666666667	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
89.311	4.037999999999997	trials	91.44376666666666	92.2217	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
93.6	4.475999999999999	trials	95.70133333333334	96.79206666666667	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
98.328	5.1299999999999955	trials	100.9163	102.2576	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
103.709	4.299999999999997	trials	105.88463333333333	106.87206666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
108.26	4.783999999999992	trials	110.64443333333334	111.89153333333333	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
113.296	3.971999999999994	trials	115.05336666666666	116.12903333333334	2.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	0.0	R
117.519	3.685999999999993	trials	119.3711	120.0247	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
121.456	27.803999999999988	trials	147.08386666666667	148.0122	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
149.512	4.27000000000001	trials	151.54896666666667	152.5695	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
154.033	4.655000000000001	trials	156.16843333333333	157.42353333333332	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
158.939	3.5999999999999943	trials	160.56233333333333	161.233	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
162.791	4.211000000000013	trials	164.86603333333332	165.8605	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
167.254	6.5020000000000095	trials	171.73906666666667	172.94206666666668	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	I
174.008	57.369	trials	228.7085	230.17913333333334	2.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	0.0	R
231.629	4.3870000000000005	trials	234.12893333333332	234.78456666666668	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
236.267	4.771999999999991	trials	238.53386666666665	239.85916666666665	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
241.291	3.7690000000000055	trials	243.07513333333333	243.76886666666667	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
245.312	4.331999999999994	trials	247.1322	248.4535	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
249.896	3.8230000000000075	trials	251.89203333333333	252.54966666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
253.97	4.375000000000028	trials	255.7917	257.02776666666665	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
