onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
4.144	0.1070000000000002	trials				[nan nan nan nan]		A
4.503	3.8119999999999994	trials	5.706666666666667	6.672066666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
8.567	2.1069999999999993	trials	10.216866666666666		3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	A
10.926	3.5700000000000003	trials	11.916066666666667	13.199266666666666	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
14.748000000000001	3.507999999999999	trials	16.041333333333334	16.9195	2.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	0.0	R
18.507	4.529	trials	20.5776	21.758533333333332	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
23.287	3.0660000000000025	trials	24.6527	25.162966666666666	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
26.605	4.199999999999999	trials	28.729833333333332	29.507766666666665	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
31.057000000000002	3.7439999999999998	trials	32.51323333333333	33.60393333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
35.053	1.8460000000000036	trials				[nan nan nan nan]		A
37.151	3.550999999999995	trials	38.44296666666666	39.4304	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
40.953	4.360999999999997	trials	42.74163333333333	43.988733333333336	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
45.566	4.25	trials	47.4373	48.512966666666664	2.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	0.0	F
50.068	3.200000000000003	trials	51.404133333333334	52.057766666666666	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
53.519	15.309000000000005	trials	66.49963333333334	67.42793333333333	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
69.08	4.516000000000005	trials	71.41383333333333	72.43436666666666	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
73.848	4.6569999999999965	trials	76.1055	77.3606	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
78.757	0.8019999999999925	trials				[nan nan nan nan]		A
79.811	3.4229999999999876	trials	81.03373333333333	82.0282	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
83.486	4.114999999999995	trials	84.82713333333334	86.03013333333334	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
87.85300000000001	1.1779999999999973	trials				[nan nan nan nan]		A
89.282	0.5949999999999989	trials				[nan nan nan nan]		A
90.128	5.644999999999996	trials	93.15583333333333	94.48113333333333	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
96.025	4.0660000000000025	trials	98.1432	98.83693333333333	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
100.343	4.375	trials	102.2073	103.5286	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
104.96900000000001	3.777000000000001	trials	106.84383333333334	107.50146666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
108.997	2.2579999999999956	trials	110.73346666666667		1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	A
111.506	1.7819999999999965	trials	112.97103333333334		3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	A
113.539	0.13100000000000023	trials				[nan nan nan nan]		A
113.921	3.4639999999999986	trials	115.14943333333333	116.07876666666667	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
117.637	4.498000000000005	trials	119.38396666666667	120.83756666666666	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
122.386	4.964000000000013	trials	124.73426666666667	125.78686666666667	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
127.601	4.984000000000009	trials	130.20083333333332	131.17523333333332	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
132.836	4.181999999999988	trials	134.51653333333334	135.8669	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
137.269	4.358000000000004	trials	139.31646666666666	140.27583333333334	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
141.879	4.7590000000000146	trials	143.85173333333333	145.3384	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
146.889	4.603999999999985	trials	149.67116666666666	150.2005	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
151.744	5.086000000000013	trials	154.45103333333333	155.52673333333334	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
157.082	3.599000000000018	trials	158.31463333333335	159.3492	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
160.93200000000002	4.440999999999974	trials	162.67846666666668	164.02583333333334	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
165.625	10.629999999999995	trials	173.81513333333334	174.97603333333333	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
176.507	4.3940000000000055	trials	178.2361	179.58246666666668	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
181.15200000000002	3.589999999999975	trials	182.7794	183.3909	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
184.994	4.522999999999996	trials	187.39186666666666	188.20886666666667	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
189.769	4.325999999999993	trials	191.97123333333334	192.7261	0.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	1.5707963267948966	R
194.346	3.5800000000000125	trials	195.89896666666667	196.40223333333333	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
198.178	1.9809999999999945	trials	199.64126666666667		4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	A
200.41	4.1510000000000105	trials	202.3941	203.10686666666666	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
204.812	3.9499999999999886	trials	206.35093333333333	207.40756666666667	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
209.014	3.4899999999999807	trials	210.55536666666666	211.1709	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
212.756	4.756	trials	214.89313333333334	216.14926666666668	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
217.763	4.275000000000006	trials	220.04093333333333	221.08753333333334	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	I
222.29	4.054000000000002	trials	223.99476666666666	225.12656666666666	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
226.595	2.3540000000000134	trials	228.0007		7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	A
229.201	4.3910000000000196	trials	231.1034	232.30236666666667	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
233.84300000000002	4.278999999999996	trials	236.08276666666666	236.7745	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
238.37300000000002	3.844999999999999	trials	240.23306666666667	240.91376666666667	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	F
242.47	4.587999999999994	trials	244.56983333333332	245.53023333333334	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
247.31	5.251000000000005	trials	250.5447	251.14416666666668	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
252.812	5.925999999999988	trials	256.7350666666667	257.3315333333333	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
258.99	4.38900000000001	trials	260.9515333333333	262.0833333333333	1.0	[-1.  9.  1.  7.]	0.7853981633974483	R
