onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
2.388	3.8790000000000004	trials	3.7864666666666666	4.821033333333333	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
6.518	3.143	trials	8.855066666666668		4.0	[-1.  9.  1.  7.]	-1.5707963267948966	A
9.913	0.9420000000000002	trials				[nan nan nan nan]		A
11.107	2.0570000000000004	trials	11.9728		1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	A
13.415	4.7940000000000005	trials	15.5998	17.059433333333335	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
18.461	3.3420000000000023	trials	20.858866666666668		5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	A
22.055	3.411999999999999	trials	23.2167	24.1821	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
25.719	3.9190000000000005	trials	27.632666666666665	28.999066666666668	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	I
29.889	3.142999999999997	trials				[nan nan nan nan]		A
33.284	0.6289999999999978	trials				[nan nan nan nan]		A
34.165	0.4309999999999974	trials				[nan nan nan nan]		A
34.848	0.12899999999999778	trials				[nan nan nan nan]		A
35.229	3.9639999999999986	trials	37.20343333333334	37.981366666666666	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
39.445	3.7950000000000017	trials	40.955733333333335	42.04643333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
43.492	2.9980000000000047	trials	45.59223333333333		4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	A
46.742	2.3330000000000055	trials	48.583666666666666		6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	A
49.327	1.7700000000000031	trials	50.467333333333336		5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	A
51.349	3.511000000000003	trials	52.9415	54.01716666666667	2.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	0.0	I
55.112	3.3930000000000007	trials	56.66073333333333	57.31433333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
58.757	3.824000000000005	trials	60.446133333333336	61.374433333333336	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
62.833	4.340000000000003	trials	65.03853333333333	66.05906666666667	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
67.424	5.784999999999997	trials	70.53016666666667	71.78526666666667	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
73.46	3.662000000000006	trials	75.07643333333333	75.7471	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
77.373	3.8519999999999897	trials	79.0523	80.04676666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
81.476	4.1980000000000075	trials	83.4432	84.6462	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
85.925	4.021000000000001	trials	87.64263333333334	89.11326666666666	2.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	0.0	I
90.198	3.839000000000013	trials	92.3784	93.034	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	F
94.289	5.135999999999996	trials	98.79833333333333		5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	A
99.677	1.2619999999999862	trials				[nan nan nan nan]		A
101.19	0.27200000000000557	trials				[nan nan nan nan]		A
101.714	0.19400000000000261	trials				[nan nan nan nan]		A
102.16	4.430000000000007	trials	104.41226666666667	105.64833333333333	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
106.841	0.5310000000000059	trials				[nan nan nan nan]		A
107.623	2.843999999999994	trials	108.2227	109.24323333333334	7.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	2.356194490192345	R
110.719	3.8500000000000085	trials	112.63666666666667	113.56596666666667	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	F
114.821	1.2340000000000089	trials				[nan nan nan nan]		A
116.307	0.2049999999999983	trials				[nan nan nan nan]		A
