onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
4.384	3.6289999999999996	trials	6.060366666666667	6.709966666666666	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	F
8.515	14.0	trials	19.676166666666667	21.1689	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
23.017	3.9350000000000023	trials	24.974333333333334	25.595866666666666	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	I
27.455	5.308	trials	30.949166666666667	31.459433333333333	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	F
33.265	3.280999999999999	trials	34.20726666666667	35.24183333333333	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	F
37.048	3.6950000000000003	trials	38.22123333333333	39.508433333333336	4.0	[-1.0, 9.0, 1.0, 7.0]	-1.5707963267948966	R
41.245	4.275000000000006	trials	43.2397	44.262233333333334	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
46.023	17.239999999999995	trials	61.954166666666666		1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	A
63.766	4.827999999999996	trials	65.88893333333333	67.34856666666667	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
69.096	4.158999999999992	trials				[NaN, NaN, NaN, NaN]		A
73.757	18.233999999999995	trials				[NaN, NaN, NaN, NaN]		A
92.493	4.00800000000001	trials	93.7381	95.10446666666667	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
97.003	3.8119999999999976	trials	98.44076666666666	99.72393333333333	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
101.317	9.03200000000001	trials	108.1659	109.0441	2.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	0.0	R
110.852	3.6469999999999914	trials	111.97836666666667	113.1593	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
115.001	2.989999999999995	trials	116.1758	116.68606666666666	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
118.494	4.478999999999999	trials	120.85943333333333	121.63736666666667	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
123.475	15.370000000000005	trials	136.3499	137.4406	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
139.347	4.524000000000001	trials	140.92226666666667	142.2636	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
144.373	3.7660000000000196	trials	146.2154	147.20283333333333	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	I
148.641	3.927000000000021	trials	150.1171	151.36416666666668	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
153.07	4.057000000000016	trials	154.76263333333333	155.8383	2.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	0.0	R
157.629	3.450000000000017	trials	159.15253333333334	159.80613333333332	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
161.582	3.7690000000000055	trials	163.18753333333333	164.11583333333334	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
165.853	4.164999999999992	trials	167.83006666666665	168.8506	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
170.521	4.7590000000000146	trials	172.74226666666667	173.9974	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
175.782	7.061999999999983	trials	180.59076666666667	181.26143333333334	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
183.347	4.276999999999987	trials	185.32653333333334	186.321	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	F
188.126	3.133999999999986	trials	188.75403333333333	189.95703333333333	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	F
191.762	3.7280000000000086	trials	192.39706666666666	193.86773333333332	2.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	0.0	R
195.992	3.7630000000000052	trials	197.8386	198.49423333333334	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
200.258	4.317999999999984	trials	202.0731	203.3984	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
205.079	3.3589999999999804	trials	206.5743	207.268	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
208.94	3.9639999999999986	trials	210.37973333333332	211.701	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
213.406	7.436999999999983	trials	218.88183333333333	219.53946666666667	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	F
221.345	4.306999999999988	trials	223.04416666666665	224.28023333333334	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
226.154	4.062000000000012	trials	227.91726666666668	228.69923333333332	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
230.718	3.5160000000000196	trials	231.9523	232.97283333333334	7.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	2.356194490192345	R
234.736	3.9890000000000043	trials	236.5016	237.4309	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
239.227	3.586999999999989	trials	240.4895	241.9431	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
243.317	2.4609999999999843	trials	245.43076666666667		1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	A
246.28	4.175999999999988	trials	248.16756666666666	249.142	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
250.958	4.604000000000013	trials	252.6136	253.96396666666666	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
