onset	duration	nwb_table	go_cue_time_array	target_id	num_targets	num_attempted	target_dir	target_size	result	target_1_x_position	target_1_y_position	target_2_x_position	target_2_y_position	target_3_x_position	target_3_y_position	target_4_x_position	target_4_y_position
12.279	6.626999999999999	trials	[12.380166666666666, 16.8593, 17.610166666666668, 18.3119]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-1.3916538953781128	7.894136428833008	-5.8905863761901855	5.712483882904053	-4.4317121505737305	0.9300486445426941	-4.304736614227295	5.928436279296875
19.91	3.3909999999999982	trials	[20.011133333333333, 21.337433333333333, 22.002066666666668, 22.588533333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-8.852246284484863	8.00693416595459	-7.091413497924805	3.3272478580474854	-5.8606858253479	-1.5189164876937866	0.569130003452301	7.905177116394043
24.305	2.0169999999999995	trials	[24.406033333333333, 25.01856666666667, NaN, NaN]	[1.0, 1.0, NaN, NaN]	4	2.0	0.7853981633974483	2.0	F	-4.039074420928955	5.964957237243652	-8.272750854492188	3.3048853874206543	-5.388855934143066	-0.7796158194541931	-2.294140338897705	-4.706794738769531
27.325	10.687999999999999	trials	[27.42653333333333, 35.83343333333333, 36.62036666666667, 37.3522]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-3.3983681201934814	2.191155433654785	-2.2971272468566895	-4.95231294631958	-7.715569496154785	-6.439547061920166	-2.742568016052246	-5.920650482177734
39.016	3.007000000000005	trials	[39.11756666666667, 39.78723333333333, 40.87493333333333, 41.4584]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	0.5713458061218262	-2.176591634750366	-8.17680549621582	8.211092948913574	-8.58374309539795	3.227680206298828	-7.260364532470703	-4.353411674499512
43.026	6.122	trials	[NaN, NaN, NaN, NaN]	[NaN, NaN, NaN, NaN]	4				R								
50.151	2.8739999999999952	trials	[50.252233333333336, 51.03816666666667, 51.7359, 52.3785]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-3.7218286991119385	-3.1125497817993164	-0.10656420886516571	0.34141358733177185	-6.0103759765625	4.493112087249756	-2.7348835468292236	0.7153945565223694
54.029	2.945999999999998	trials	[54.129866666666665, 54.8777, 55.46216666666667, 56.2762]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-7.566867828369141	2.0006682872772217	-4.546538829803467	-1.984004020690918	4.64451789855957	7.094033241271973	7.405275344848633	-2.6276814937591553
57.978	2.933	trials	[NaN, NaN, NaN, NaN]	[NaN, NaN, NaN, NaN]	4				R								
61.914	2.5489999999999924	trials	[62.015433333333334, 62.69413333333333, 63.3237, 63.91416666666667]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	0.91352379322052	-2.7710204124450684	-2.3552372455596924	-8.053958892822266	1.6039187908172607	-5.000258922576904	7.426365852355957	-5.329260349273682
65.466	2.0900000000000034	trials	[65.56726666666667, 66.25196666666666, NaN, NaN]	[1.0, 1.0, NaN, NaN]	4	2.0	0.7853981633974483	2.0	F	4.540750503540039	-1.2459743022918701	8.966642379760742	-8.644842147827148	4.8478827476501465	-5.810089588165283	0.3726467788219452	0.7013300657272339
68.56	3.424999999999997	trials	[68.66093333333333, 70.1747, 70.88446666666667, 71.506]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	4.251603603363037	-6.980987071990967	8.412734031677246	-3.5518927574157715	2.6923952102661133	0.2489423006772995	-1.5478010177612305	-2.4007246494293213
72.989	3.330999999999989	trials	[73.08993333333333, 74.14956666666667, 74.90946666666666, 75.65733333333333]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	1.4821962118148804	-6.378049850463867	-1.9777612686157227	-2.768521785736084	2.9767024517059326	-2.09525465965271	2.6770753860473633	-8.447057723999023
77.323	2.430000000000007	trials	[NaN, NaN, NaN, NaN]	[NaN, NaN, NaN, NaN]	4				R								
80.756	3.2789999999999964	trials	[80.85723333333334, 81.78353333333334, 82.47323333333334, 83.19403333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-2.128385305404663	-7.202622890472412	1.189491868019104	-3.462076187133789	-5.786032676696777	1.0077306032180786	6.810344696044922	-1.187804102897644
85.039	1.3970000000000056	trials	[85.13986666666666, 85.7985, NaN, NaN]	[1.0, 1.0, NaN, NaN]	4	2.0	0.7853981633974483	2.0	A	2.496250629425049	1.3397624492645264	5.164106369018555	5.568538188934326	-3.527000665664673	-1.9321132898330688	-5.89565896987915	2.4712328910827637
87.44	24.498000000000005	trials	[87.54083333333334, 110.04173333333334, 110.73143333333333, 111.4382]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-1.1019262075424194	-5.972939968109131	0.10129313915967941	-1.1198723316192627	-4.648858070373535	-2.680661678314209	-8.24943733215332	-6.14993143081665
112.942	6.115000000000009	trials	[113.04316666666666, 116.91176666666667, 117.71676666666667, 118.5649]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-3.6630477905273438	-4.158691883087158	3.3100037574768066	6.781473159790039	8.376230239868164	3.71002197265625	5.484517574310303	-0.3689485788345337
120.061	2.6169999999999902	trials	[120.16186666666667, 120.87263333333334, 121.53626666666666, 122.16283333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-0.5596827864646912	-0.45728251338005066	-4.890951156616211	2.0407395362854004	-8.15129280090332	5.831541061401367	-7.992634296417236	0.8340587615966797
123.682	2.754000000000005	trials	[123.78283333333333, 124.46153333333334, 125.1332, 125.86503333333333]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-3.8015236854553223	-1.8925858736038208	-7.206903457641602	-5.55364990234375	-2.217268466949463	-5.231872081756592	2.4618403911590576	-6.9942402839660645
127.44	2.234000000000009	trials	[127.54116666666667, 128.3913, 129.04693333333333, NaN]	[1.0, 1.0, 1.0, NaN]	4	3.0	0.7853981633974483	2.0	A	-4.981322288513184	-3.0349819660186768	-7.204482555389404	-7.513548851013184	-3.2673332691192627	-4.431527137756348	-8.96938419342041	1.0109782218933105
130.678	3.586999999999989	trials	[130.77923333333334, 131.94913333333332, 132.7882, 133.35463333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	8.684351921081543	-0.845134437084198	3.3311586380004883	-6.54311990737915	7.46963357925415	-3.7372286319732666	-5.164430141448975	-5.651345729827881
135.268	3.0670000000000073	trials	[NaN, NaN, NaN, NaN]	[NaN, NaN, NaN, NaN]	4				R								
139.338	2.8780000000000143	trials	[139.43973333333332, 140.10136666666668, 140.81916666666666, 141.56]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-5.457930564880371	0.9467173218727112	-4.717948913574219	-3.9982221126556396	-1.740653157234192	-8.01515007019043	0.17497271299362183	-3.197908878326416
143.219	2.281000000000006	trials	[143.32036666666667, 144.0121, 144.8241, NaN]	[1.0, 1.0, 1.0, NaN]	4	3.0	0.7853981633974483	2.0	A	0.11362770944833755	1.8017146587371826	-8.170235633850098	-7.662749290466309	-7.894676685333252	2.3890554904937744	-4.525297164916992	-1.3051674365997314
146.503	3.2260000000000275	trials	[146.60453333333334, 147.10076666666666, 148.42503333333335, NaN]	[1.0, 1.0, 1.0, NaN]	4	3.0	0.7853981633974483	2.0	F	-3.0800881385803223	1.040078043937683	-8.3501558303833	3.1546127796173096	-3.6300790309906006	1.5051060914993286	0.828971803188324	-0.7569428086280823
150.733	3.908999999999992	trials	[150.83403333333334, 151.80643333333333, 152.72173333333333, 153.4395]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-7.937088966369629	-1.0345131158828735	5.06472110748291	-0.5729842782020569	8.205774307250977	3.3172318935394287	3.597630023956299	8.35771369934082
155.645	2.600999999999999	trials	[155.74623333333332, 156.1382, 156.85496666666666, 157.7512]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	0.9515354633331299	4.115286827087402	-1.759420394897461	8.31656265258789	6.880894660949707	6.921468734741211	2.4727916717529297	4.561675071716309
159.25	3.3429999999999893	trials	[159.35116666666667, 160.51506666666666, 161.3281, 162.00076666666666]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	2.917099952697754	-8.250651359558105	-4.00324821472168	-6.4036478996276855	0.5257534980773926	-4.285123825073242	-0.6040631532669067	0.5855550765991211
163.597	5.174999999999983	trials	[NaN, NaN, NaN, NaN]	[NaN, NaN, NaN, NaN]	4				R								
