onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
4.151	4.3759999999999994	trials	6.217733333333333	7.270366666666667	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
8.779	3.641	trials	10.287833333333333	11.262266666666667	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
12.672	3.965	trials	14.243633333333333	15.594	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
16.888	3.1679999999999993	trials	18.073133333333335	19.032533333333333	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
20.308	4.045000000000002	trials	21.7653	23.251966666666668	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
24.604	3.370000000000001	trials	26.352666666666668	26.881966666666667	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
28.225	0.6159999999999997	trials				[nan nan nan nan]		A
29.092	1.7290000000000028	trials	30.222266666666666		1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	A
31.072	4.329000000000004	trials	32.79163333333333	34.13896666666667	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
35.653	4.121000000000002	trials	37.38	38.5409	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
40.026	2.1769999999999996	trials	41.361866666666664		6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	A
42.455	2.8870000000000005	trials	43.3398	43.9513	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
45.593	3.9869999999999948	trials	47.6204	48.43743333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
49.832	3.8329999999999984	trials	51.71253333333333	52.46743333333333	0.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	1.5707963267948966	R
53.917	2.8119999999999976	trials	55.17113333333333	55.674366666666664	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
56.981	3.3059999999999974	trials	57.929966666666665	59.2402	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
60.538	3.449000000000005	trials	62.193533333333335	62.9063	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
64.239	3.472999999999999	trials	65.49773333333333	66.55433333333333	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
67.964	3.0259999999999962	trials	69.21896666666666	69.83446666666667	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
71.242	3.9399999999999977	trials	72.872	74.12813333333334	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
75.433	4.076999999999998	trials	77.3491	78.3957	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
