onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
6.93	3.59	trials	8.291366666666667	9.382066666666667	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
10.772	4.368	trials	12.801566666666666	14.1429	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
15.392	4.202999999999999	trials	17.278666666666666	18.266133333333332	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
19.847	4.677999999999997	trials	22.1277	23.3748	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
24.776	4.013999999999999	trials	26.576766666666668	27.652433333333335	2.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	0.0	R
29.042	3.594000000000001	trials	30.714033333333333	31.367633333333334	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
32.887	3.911999999999999	trials	34.5796	35.507933333333334	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
37.051	4.172999999999995	trials	39.065733333333334	40.08626666666667	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
41.476	1.4609999999999985	trials				[nan nan nan nan]		A
43.189	0.9639999999999986	trials				[nan nan nan nan]		A
44.405	3.8119999999999976	trials	46.013	47.007466666666666	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
48.469	3.692999999999998	trials	49.82946666666667	51.032466666666664	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
52.414	5.120999999999995	trials	54.874	56.344633333333334	2.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	0.0	R
57.786	4.0489999999999995	trials	59.694966666666666	60.350566666666666	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
62.087	3.408999999999992	trials	64.31643333333334		5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	A
65.748	3.2719999999999914	trials	67.1214	67.8151	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
69.272	3.823999999999998	trials	70.6752	71.9965	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
73.348	3.831000000000003	trials	75.24656666666667	75.9042	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
77.431	4.013999999999996	trials	79.2054	80.44146666666667	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	F
