onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
18.784	5.5660000000000025	trials	21.212733333333333	22.672333333333334	0.0	[4.65685415 6.65685415 6.65685415 4.65685415]	1.5707963267948966	R
24.601	2.923000000000002	trials	26.9239		5.0	[-1.  9.  1.  7.]	-2.356194490192345	A
27.776	2.1900000000000013	trials				[nan nan nan nan]		A
30.218	4.419999999999998	trials	31.504266666666666	32.870666666666665	3.0	[-9.  1. -7. -1.]	-0.7853981633974483	R
34.89	4.530999999999999	trials	36.83753333333333	38.1207	7.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	2.356194490192345	R
39.673	4.082999999999998	trials	41.5743	42.452466666666666	2.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	0.0	F
44.007	4.145000000000003	trials	45.667433333333335	46.848366666666664	1.0	[ 7.  1.  9. -1.]	0.7853981633974483	F
48.403	3.1780000000000044	trials	49.767633333333336	50.2779	0.0	[4.65685415 6.65685415 6.65685415 4.65685415]	1.5707963267948966	F
51.833	4.695	trials	54.447266666666664	55.22516666666667	7.0	[-1.  9.  1.  7.]	2.356194490192345	F
56.78	4.751999999999995	trials	59.1379	60.2286	3.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	-0.7853981633974483	F
61.783	3.9380000000000024	trials	63.07666666666667	64.418	4.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	-1.5707963267948966	F
65.973	0.8649999999999949	trials				[nan nan nan nan]		A
67.09	4.974999999999994	trials	69.38836666666667	70.63543333333334	5.0	[-9.  1. -7. -1.]	-2.356194490192345	R
72.317	5.259	trials	75.19576666666667	76.27143333333333	2.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	0.0	F
77.827	3.706000000000003	trials	79.57563333333333	80.22926666666666	3.0	[ 7.  1.  9. -1.]	-0.7853981633974483	F
81.784	3.0219999999999914	trials	82.5741	83.5024	7.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	2.356194490192345	F
85.057	5.259999999999991	trials	87.58053333333334	88.60106666666667	5.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	-2.356194490192345	R
90.569	5.939999999999998	trials	93.59446666666666	94.84956666666666	0.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	1.5707963267948966	R
96.76	3.9979999999999905	trials	98.78333333333333	99.454	1.0	[-1.  9.  1.  7.]	0.7853981633974483	F
101.01	4.61399999999999	trials	103.1091	104.10356666666667	6.0	[4.65685415 6.65685415 6.65685415 4.65685415]	3.141592653589793	R
105.876	4.4739999999999895	trials	107.84383333333334	109.04683333333334	4.0	[-9.  1. -7. -1.]	-1.5707963267948966	F
110.602	2.5319999999999965	trials	112.4954		2.0	[-1. -7.  1. -9.]	0.0	A
113.386	4.356999999999999	trials	115.564	116.21963333333333	4.0	[ 7.  1.  9. -1.]	-1.5707963267948966	R
117.995	5.921999999999997	trials	121.33133333333333	122.65663333333333	5.0	[-1. -7.  1. -9.]	-2.356194490192345	R
124.168	4.795999999999992	trials	126.4661	127.1598	0.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	1.5707963267948966	R
129.216	4.573999999999984	trials	130.76876666666666	132.09006666666667	7.0	[-1.  9.  1.  7.]	2.356194490192345	R
134.042	4.277999999999992	trials	136.04686666666666	136.7045	6.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	3.141592653589793	R
138.571	1.328000000000003	trials				[nan nan nan nan]		A
140.151	3.056999999999988	trials	141.12146666666666	141.90343333333334	3.0	[4.65685415 6.65685415 6.65685415 4.65685415]	-0.7853981633974483	F
143.459	4.376000000000005	trials	145.37803333333332	146.39856666666665	7.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	2.356194490192345	R
148.087	4.492000000000019	trials	150.34536666666668	151.2747	2.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	0.0	F
152.831	4.231999999999999	trials	154.30623333333332	155.75983333333335	3.0	[ 7.  1.  9. -1.]	-0.7853981633974483	F
157.315	4.890999999999991	trials	159.84996666666666	160.9026	1.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	0.7853981633974483	F
162.457	4.360000000000014	trials	164.05643333333333	165.03083333333333	0.0	[4.65685415 6.65685415 6.65685415 4.65685415]	1.5707963267948966	R
167.069	5.142000000000024	trials	169.1631	170.51346666666666	4.0	[-1.  9.  1.  7.]	-1.5707963267948966	R
172.462	5.1910000000000025	trials	175.2001	176.15946666666667	6.0	[-1. -7.  1. -9.]	3.141592653589793	R
177.905	5.181000000000012	trials	180.34586666666667	181.83256666666668	5.0	[-9.  1. -7. -1.]	-2.356194490192345	R
183.337	4.77200000000002	trials	186.2766	186.80593333333334	5.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	-2.356194490192345	R
188.361	5.054000000000002	trials	191.07753333333332	192.1532	4.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	-1.5707963267948966	R
193.667	4.4739999999999895	trials	195.80326666666667	196.83783333333332	1.0	[-1. -7.  1. -9.]	0.7853981633974483	F
