onset	duration	nwb_table	go_cue_time_array	target_id	num_targets	num_attempted	target_dir	target_size	result	target_1_x_position	target_1_y_position	target_2_x_position	target_2_y_position	target_3_x_position	target_3_y_position	target_4_x_position	target_4_y_position
49.154	3.394999999999996	trials	[49.2549     50.0188     51.17766667 51.93856667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	3.461118221282959	2.582693576812744	2.614898681640625	-7.884397506713867	7.276169776916504	-6.075377941131592	7.302421569824219	-1.0754469633102417
53.553	3.034000000000006	trials	[53.6538     54.56406667 55.39613333 56.11393333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	2.2279257774353027	-5.42297887802124	6.806143283843994	-7.43293571472168	5.993917942047119	-2.4993479251861572	6.081074237823486	2.499892473220825
57.591	2.9879999999999995	trials	[57.69183333 58.4457     59.10233333 59.99656667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	8.153068542480469	7.0503692626953125	3.1605234146118164	6.777437686920166	5.639708518981934	-7.827881813049316	8.708751678466797	-3.8806071281433105
61.583	2.709000000000003	trials	[61.68376667 62.35643333 63.05116667 63.77396667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	3.750664234161377	-3.2345633506774902	0.27484673261642456	0.3596949875354767	-6.142057418823242	-4.786376476287842	-2.275299549102783	-7.956264019012451
65.296	2.739999999999995	trials	[65.397      66.28216667 66.88166667 67.56636667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	5.878555774688721	-5.854580879211426	2.1735880374908447	-2.4970202445983887	1.8278601169586182	2.4910125732421875	-3.041843891143799	1.3570013046264648
69.039	2.7690000000000055	trials	[69.14026667 69.90216667 70.49663333 71.15026667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-7.474795818328857	-3.613034248352051	-8.275485038757324	-8.548507690429688	-3.284825325012207	-8.243033409118652	3.20562481880188	-0.041635747998952866
72.811	2.6939999999999884	trials	[72.91263333 73.75573333 74.3472     74.9467    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-6.433496952056885	-1.0155447721481323	-8.827998161315918	-5.404891014099121	-4.886490345001221	-2.3284459114074707	-0.09533458948135376	-7.594375133514404
76.509	2.813999999999993	trials	[76.60983333 77.3186     78.1667     78.8093    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	3.312439441680908	-3.935539484024048	-1.3813856840133667	6.4738688468933105	-5.997470855712891	4.552474498748779	-3.2006900310516357	0.4078371822834015
80.326	2.8130000000000024	trials	[80.4273     81.12706667 81.8659     82.52553333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	1.096712350845337	-2.148005485534668	5.546051979064941	-4.429096221923828	3.475118637084961	0.12186330556869507	1.9954754114151	4.897913455963135
84.143	3.6029999999999944	trials	[84.2438     85.2493     86.32996667 87.23623333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	0.35080114006996155	-4.624044895172119	-4.977125644683838	2.6988117694854736	0.6870823502540588	5.751659870147705	-3.9689111709594727	3.9290997982025146
88.749	2.875	trials	[88.85023333 89.67026667 90.46726667 91.08076667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-5.322920322418213	-1.3105765581130981	-7.027812957763672	-7.485250473022461	-4.893598556518555	-2.9636213779449463	-5.3239617347717285	-7.945065975189209
92.628	3.034000000000006	trials	[92.72886667 93.68023333 94.45716667 95.0787    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	0.8429365754127502	-7.847550868988037	5.666816711425781	-2.583670139312744	7.83157205581665	1.9234168529510498	4.365417003631592	5.526994228363037
96.666	6.1270000000000095	trials	[ 96.7669     100.44703333 101.38536667 102.27556667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-8.1717529296875	2.132225275039673	-3.185728073120117	3.594421625137329	6.040711402893066	-6.837896347045898	8.863818168640137	-2.711146116256714
103.796	2.7169999999999987	trials	[103.8976     104.52016667 105.17276667 105.9066    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	4.0990753173828125	-1.1954867839813232	-0.45447638630867004	0.8697417974472046	6.985842704772949	-7.77949333190918	3.2325069904327393	-4.476090431213379
107.517	2.6940000000000026	trials	[107.61786667 108.3557     109.01933333 109.72006667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	8.429595947265625	2.420081853866577	3.4720871448516846	3.0705485343933105	-1.4750757217407227	2.3455801010131836	-6.295938968658447	1.0192021131515503
111.215	2.9209999999999923	trials	[111.31603333 111.95363333 112.64033333 113.54956667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-2.313613176345825	-2.0042200088500977	1.851932406425476	-7.573984622955322	4.870852470397949	-3.588244676589966	7.42648983001709	0.7092798948287964
115.14	1.5660000000000025	trials	[115.2408 116.0528      nan      nan]	[ 1.  1. nan nan]	4	2.0	0.7853981633974483	2.0	A	8.927486419677734	5.478662490844727	4.01226282119751	6.395492076873779	-0.5175101161003113	4.278617858886719	2.437230110168457	-7.676968097686768
117.71	3.216000000000008	trials	[117.81116667 118.65726667 119.36503333 120.22416667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-5.159680366516113	4.058156967163086	-4.107276439666748	-0.8298331499099731	1.0290114879608154	5.9352707862854	1.2737672328948975	-3.8131158351898193
121.929	2.9279999999999973	trials	[122.03063333 123.11233333 123.80906667 124.45966667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-8.21097183227539	4.834610462188721	-3.270612955093384	4.064642429351807	-8.270198822021484	4.000277996063232	-6.172819137573242	-0.5385544300079346
125.86	2.8020000000000067	trials	[125.9614     126.7203     127.45813333 128.11876667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-4.000957012176514	-5.0422210693359375	0.1523250937461853	-2.2582943439483643	-0.9779958724975586	2.6122677326202393	-7.270877361297607	3.955811023712158
129.666	2.7110000000000127	trials	[129.76686667 130.45656667 131.1122     131.89113333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-5.443411350250244	-0.6982589960098267	-2.2220966815948486	-4.522279262542725	-5.453098773956299	-8.338118553161621	-0.4531192183494568	-8.352499008178711
133.381	2.8100000000000023	trials	[133.4821     134.0535     135.08506667 135.6575    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	2.7564849853515625	-4.518644332885742	-4.643550395965576	1.076127052307129	0.3479267954826355	1.367937684059143	-4.417301177978516	2.8820712566375732
137.194	3.2520000000000095	trials	[137.29556667 138.00933333 138.8765     139.5983    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-3.13865327835083	-3.548701524734497	3.050600051879883	-6.89199161529541	7.75636625289917	-8.581892967224121	3.2108919620513916	-6.498946189880371
141.45	6.6580000000000155	trials	[141.55113333 145.75156667 146.54753333 147.1721    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-1.3796132802963257	7.6893463134765625	4.488375186920166	4.003859996795654	7.825104713439941	7.727599143981934	1.026026964187622	1.982308030128479
149.112	0.8580000000000041	trials	[149.21316667          nan          nan          nan]	[ 1. nan nan nan]	4	1.0	0.7853981633974483	2.0	A	2.3025360107421875	6.816615104675293	-3.2948734760284424	-5.320267200469971	7.477510452270508	-0.4227243661880493	4.949817180633545	3.8912951946258545
150.974	3.1590000000000202	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
155.137	2.8089999999999975	trials	[155.23813333 156.04513333 156.793      157.43156667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	4.581094264984131	-4.6079182624816895	8.883724212646484	-7.154951572418213	3.405057907104492	-2.639132261276245	4.125924587249756	-7.586894512176514
158.949	0.8389999999999986	trials	[159.0506      nan      nan      nan]	[ 1. nan nan nan]	4	1.0	0.7853981633974483	2.0	A	6.020857810974121	2.0056025981903076	3.9763381481170654	6.590572357177734	-0.7448458075523376	8.236907958984375	-4.963156223297119	5.552535533905029
160.792	3.2930000000000064	trials	[160.89316667 161.63503333 162.48313333 163.45553333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-1.799148440361023	5.100893974304199	-0.32852059602737427	-8.418729782104492	2.2641797065734863	-3.3767030239105225	-4.828269958496094	-6.248912811279297
165.089	2.8249999999999886	trials	[165.18983333 166.16426667 166.80586667 167.44846667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	4.098093032836914	0.31809696555137634	6.035452365875244	6.602468013763428	2.973065137863159	2.6500275135040283	-1.8914717435836792	3.806004047393799
168.917	2.8669999999999902	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
172.788	2.823999999999984	trials	[172.88896667 173.5055     174.27843333 174.97616667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-2.511282444000244	4.085139274597168	-6.778841495513916	7.794345855712891	-3.686245918273926	3.8654966354370117	-7.644089698791504	6.920897483825684
176.615	3.296999999999997	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
180.916	1.450000000000017	trials	[181.01716667 181.81513333          nan          nan]	[ 1.  1. nan nan]	4	2.0	0.7853981633974483	2.0	A	6.852921009063721	0.993826687335968	5.411905765533447	5.781673431396484	2.5864152908325195	-2.824695110321045	-1.003719687461853	-7.3421173095703125
183.369	3.344999999999999	trials	[183.47026667 184.46273333 185.22863333 186.2622    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	0.46016329526901245	6.474669933319092	5.881080150604248	8.198023796081543	-2.3264150619506836	8.64905834197998	-5.10613489151001	4.492959976196289
187.718	2.8540000000000134	trials	[187.81906667 188.43356667 189.09323333 189.94633333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-2.4853858947753906	0.2348295897245407	-4.466390132904053	-4.355989933013916	0.20825424790382385	-2.5818135738372803	6.477697849273682	2.6925623416900635
191.575	3.326000000000022	trials	[191.67663333 192.7122     193.60943333 194.3142    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	0.04373624920845032	-8.759326934814453	7.165046691894531	-0.4907783567905426	-2.390564441680908	2.335371255874634	-7.388872146606445	2.2052905559539795
195.904	3.341000000000008	trials	[196.0054     196.74623333 197.48306667 198.2189    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-8.253602981567383	-2.7193658351898193	-6.26141357421875	5.7463459968566895	-5.445409297943115	-0.8083893656730652	6.893376350402832	5.664163589477539
200.249	9.188000000000017	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
210.44	2.695999999999998	trials	[210.5415     211.3946     212.05023333 212.6768    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-8.939027786254883	6.080233097076416	-3.9616990089416504	5.604625701904297	-8.945178985595703	6.010738849639893	-3.9565813541412354	5.673256874084473
214.139	3.48599999999999	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
218.629	2.5649999999999977	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
222.197	2.5060000000000002	trials	[222.2987     222.9824     223.61496667 224.21246667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	3.629594772058704e-32	1.93216215944385e-36	3.609193831123781e-36	7.424424615680972e-35	8.498739208611193e-35	-2.3147719869428794e+35	8.046260553294111e-35	4.983833397967487e-34
225.706	2.9339999999999975	trials	[225.8074     226.58533333 227.44146667 228.07503333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-1.3904250860214233	-5.334717273712158	6.438683032989502	-7.218496799468994	3.1930551528930664	-3.415090322494507	-1.140700101852417	-0.9213850498199463
229.644	3.0790000000000077	trials	[229.7452     230.57426667 231.29003333 231.93063333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-6.518252849578857	-6.9624152183532715	-1.6967411041259766	-8.286433219909668	2.3455238342285156	-5.343628883361816	0.5244050621986389	4.508188724517822
233.726	2.7719999999999914	trials	[233.82733333 234.6153     235.23083333 235.85936667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	6.58155632019043	0.45583441853523254	6.291848182678223	5.447434425354004	3.623255491256714	1.219123363494873	7.23786735534668	-8.54549789428711
237.501	2.859999999999985	trials	[237.6027 238.2423 238.93   239.6127]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	3.425478935241699	-5.310425758361816	-4.238444805145264	-7.9667768478393555	0.7587162256240845	-7.798304080963135	4.13027811050415	-1.0685733556747437
241.364	0.867999999999995	trials	[241.4653      nan      nan      nan]	[ 1. nan nan nan]	4	1.0	0.7853981633974483	2.0	A	4.702236652374268	7.887319564819336	-0.2931712865829468	7.673081874847412	-4.15330171585083	4.4951276779174805	-7.271689414978027	-3.900259494781494
243.236	2.980000000000018	trials	[243.33696667 244.4387     245.0492     245.66673333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	8.88955020904541	-0.8481804728507996	7.770956516265869	-8.203357696533203	5.201255798339844	-2.2404863834381104	3.765070915222168	2.548811435699463
247.22	3.4110000000000014	trials	[247.32083333 248.00153333 248.72433333 249.7228    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-1.218247413635254	0.5025070905685425	-3.659308910369873	-7.774707317352295	7.162017345428467	-5.860360622406006	8.888089179992676	-1.1677415370941162
251.635	2.992999999999995	trials	[251.7358     252.43856667 253.1724     253.85006667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	3.9056456089019775	-0.7491077780723572	8.748931884765625	0.4928986132144928	3.769550085067749	0.9465052485466003	-5.496760845184326	7.830601215362549
255.631	2.977000000000004	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
259.611	0.8530000000000086	trials	[259.71263333          nan          nan          nan]	[ 1. nan nan nan]	4	1.0	0.7853981633974483	2.0	A	-6.684814453125	-2.8528196811676025	-2.934478759765625	-6.159627914428711	2.065195322036743	-6.216699123382568	8.603782653808594	0.3691519498825073
261.468	2.8940000000000055	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
265.366	2.972000000000037	trials	[265.46693333 266.2649     267.05186667 267.70646667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-4.627755165100098	-7.852381229400635	-0.46572554111480713	0.22111888229846954	4.5341877937316895	0.19163808226585388	-2.9374828338623047	2.358077049255371
269.342	6.192000000000007	trials	[269.4428     273.17706667 274.16453333 274.9214    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-0.9214632511138916	7.577158451080322	3.8167943954467773	4.034337997436523	7.24336051940918	7.675580024719238	7.1075897216796875	-3.9587345123291016
276.537	2.591000000000008	trials	[276.63866667 277.44466667 278.08926667 278.68273333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-5.184726238250732	0.23149104416370392	-0.058312565088272095	-1.1300545930862427	-1.4865678548812866	-5.921722888946533	3.283723831176758	-7.419827938079834
280.131	2.8070000000000164	trials	[280.2326     281.09273333 281.7634     282.43106667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	8.162830352783203	-8.512678146362305	3.2869651317596436	-7.40545654296875	3.1557466983795166	-2.4071786403656006	7.761599540710449	-0.46138322353363037
283.942	2.498999999999967	trials	[284.04306667 284.7849     285.37836667 285.96783333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	6.642346382141113	4.411734104156494	1.7549151182174683	3.356738567352295	-1.316042184829712	-0.5890466570854187	1.8032622337341309	-4.496723651885986
287.445	2.7630000000000337	trials	[287.54576667 288.29363333 288.91016667 289.6971    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	4.59013032913208	4.381221771240234	-0.34951525926589966	5.155754566192627	8.671517372131348	5.053322792053223	3.750157117843628	4.170024394989014
291.212	2.9420000000000073	trials	[291.31313333 292.14216667 292.82286667 293.57473333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	0.794090747833252	-8.226917266845703	-0.5866023302078247	-1.4260252714157104	2.2741849422454834	5.564913272857666	-2.927907705307007	8.605060577392578
295.158	2.7659999999999627	trials	[295.25893333 295.8604     296.71653333 297.37716667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-3.310418128967285	3.619713306427002	6.072571754455566	-7.11073112487793	1.7065178155899048	-4.674017906188965	-0.7717412114143372	-0.33141133189201355
298.927	4.281999999999982	trials	[299.02826667 301.23576667 301.8944     302.62823333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	7.563721656799316	-8.88018798828125	2.7751834392547607	-7.441473960876465	7.6047492027282715	-6.14714241027832	3.6943211555480957	-3.03128719329834
304.212	2.744000000000028	trials	[304.3134     305.1986     305.8432     306.45673333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-7.7079243659973145	1.076704502105713	-2.3819119930267334	0.49976807832717896	2.61732816696167	0.5869408845901489	-3.5596234798431396	-0.3664315938949585
307.959	3.33299999999997	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
312.295	2.825999999999965	trials	[312.3965     313.39896667 313.96036667 314.62403333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	6.075478553771973	7.69677209854126	3.8392627239227295	3.224709987640381	7.992672443389893	6.008446216583252	4.988426685333252	2.011634349822998
316.125	12.262	trials	[316.226      326.3301     327.09096667 327.76666667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	3.937077760696411	6.899851322174072	1.663669466972351	1.3347731828689575	3.585390090942383	5.950722694396973	-0.6829483509063721	-0.017099590972065926
329.391	2.6339999999999577	trials	[329.49193333 330.2418     330.90143333 331.59516667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-1.6809886693954468	4.882279396057129	-5.20330810546875	8.430978775024414	-7.368503570556641	3.924102544784546	-4.43273401260376	-0.12327396124601364
333.029	3.0149999999999864	trials	[333.12996667 334.05426667 334.76203333 335.5139    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-1.5986136198043823	-4.242468357086182	0.3779403865337372	-8.835205078125	1.8864107131958008	-3.3759090900421143	3.3238213062286377	-8.775906562805176
337.048	3.180999999999983	trials	[337.14896667 338.0061     339.03363333 339.7464    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	7.748258590698242	-6.446882247924805	-1.9418200254440308	-0.3972127139568329	2.978151321411133	-2.910431146621704	0.903800368309021	1.6389718055725098
341.232	2.9529999999999745	trials	[341.33336667 342.01606667 342.8772     343.71526667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-0.47725412249565125	-3.166513442993164	2.931964874267578	0.49097564816474915	6.6970133781433105	7.405648231506348	2.7194788455963135	4.375925540924072
345.189	2.964999999999975	trials	[345.2902     346.1824     346.87613333 347.6691    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	2.917050838470459	-1.611754298210144	6.039411544799805	-5.516989707946777	8.798315048217773	-1.3470438718795776	7.744189739227295	3.5405752658843994
349.158	2.7520000000000095	trials	[349.25903333 350.0019     350.6936     351.46853333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	3.644364356994629	6.402642726898193	-1.263855218887329	7.35625696182251	4.834709167480469	0.36290472745895386	4.518287181854248	5.352882385253906
352.913	2.5949999999999704	trials	[353.01436667 353.72313333 354.34366667 355.00633333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-1.2940027713775635	0.6066216826438904	-6.708943843841553	-1.9897408485412598	-2.2709197998046875	0.3132885992527008	2.6133644580841064	1.3827588558197021
356.511	2.728999999999985	trials	[356.6123     357.4985     358.08496667 358.7406    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	4.2700581550598145	6.100318431854248	-0.11620952188968658	3.700181245803833	-3.5814335346221924	7.597299098968506	-7.061882019042969	4.0075249671936035
360.243	2.8249999999999886	trials	[360.34456667 361.02026667 361.90243333 362.49593333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-2.6702322959899902	1.617249846458435	4.584041118621826	-1.4287761449813843	5.20839262008667	3.5320892333984375	4.017102241516113	8.38809871673584
364.072	0.27899999999999636	trials	[364.1731      nan      nan      nan]	[ 1. nan nan nan]	4	1.0	0.7853981633974483	2.0	A	0.13842283189296722	5.232810020446777	-4.5080695152282715	7.079458236694336	-3.6364376544952393	2.1560187339782715	-6.270875453948975	-2.093656539916992
365.354	2.6960000000000264	trials	[365.45526667 366.29436667 366.956      367.58756667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-8.845985412597656	-0.35572290420532227	-5.510552883148193	-4.080624580383301	-3.212590217590332	0.36002472043037415	-2.871929168701172	-4.62835693359375
369.053	2.9139999999999873	trials	[369.15446667 370.10183333 370.7414     371.43313333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	7.688164234161377	-2.0843942165374756	3.0392379760742188	-0.24388185143470764	0.3767762780189514	3.9882922172546387	6.594707012176514	3.9168784618377686
372.971	2.521000000000015	trials	[373.0722     373.7228     374.35336667 374.98693333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-0.9474195837974548	2.376537561416626	-5.233453273773193	-0.19832436740398407	-1.7884515523910522	3.425480604171753	-6.777547836303711	3.09545636177063
376.496	2.8079999999999927	trials	[376.59693333 377.2997     377.96736667 378.68113333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-4.030046463012695	-1.0820112228393555	-5.977566242218018	-5.687135219573975	-1.362727165222168	-7.611520290374756	-8.162549018859863	-4.420290946960449
380.307	8.34899999999999	trials	[380.4084     386.74113333 387.50003333 388.11956667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-3.218419075012207	-5.165661334991455	-8.045202255249023	3.431954860687256	-8.518906593322754	-1.5455549955368042	-8.081204414367676	-6.526360034942627
389.659	0.2510000000000332	trials	[389.76063333          nan          nan          nan]	[ 1. nan nan nan]	4	1.0	0.7853981633974483	2.0	A	-5.067167282104492	-2.536926031112671	-5.623805522918701	-7.505844593048096	-3.183866262435913	-3.141592502593994	0.6302390694618225	-6.374640464782715
390.914	6.175000000000011	trials	[391.01476667 395.138      395.93096667 396.5445    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-0.7467865943908691	7.69024133682251	2.782697916030884	0.9832972884178162	1.545700192451477	5.827865123748779	-3.4108986854553223	6.485229015350342
398.092	7.367999999999995	trials	[398.1936     403.194      403.84263333 404.88923333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	6.929629802703857	-2.8397622108459473	3.085068702697754	0.3570096492767334	-4.869499206542969	6.641785144805908	-4.936916828155518	1.6422395706176758
406.463	2.9279999999999973	trials	[406.56436667 407.44856667 408.15833333 408.827     ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	4.181449890136719	-7.3080549240112305	8.817939758300781	-5.436434745788574	4.425684928894043	-3.0472726821899414	-0.32496047019958496	-1.487987756729126
410.395	5.9360000000000355	trials	[410.49616667 414.5442     415.1086     415.81536667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	1.8138664960861206	-6.007436752319336	-1.00782310962677	-1.879717230796814	3.462135076522827	0.3607008159160614	6.739165782928467	-3.415682554244995
417.334	2.4490000000000123	trials	[417.4354     417.97873333 418.6885     419.27396667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	3.2509610652923584	0.16655531525611877	-1.7300572395324707	0.6018223166465759	0.9114592671394348	5.613336563110352	-1.081048607826233	0.025323186069726944
420.787	2.5160000000000196	trials	[420.88796667 421.57866667 422.1571     422.74056667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	4.04827880859375	1.7605098485946655	0.18372012674808502	4.933077812194824	-3.9748623371124268	7.967324256896973	-5.712757587432861	3.2790708541870117
424.306	3.4850000000000136	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
428.795	2.7869999999999777	trials	[428.89586667 429.71186667 430.4427     431.15646667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-2.0849640369415283	-8.181225776672363	2.0789272785186768	-5.413192272186279	7.06958532333374	-5.107686519622803	3.033808469772339	-2.1559910774230957
432.585	2.701999999999998	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
436.29	15.127999999999986	trials	[436.39146667 448.75016667 449.7647     450.5356    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	7.105712890625	0.16293059289455414	5.98124361038208	-5.85087251663208	-0.19407539069652557	-4.288219451904297	-7.228141784667969	1.524043321609497
452.421	2.944000000000017	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
