onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
4.676	3.4320000000000004	trials	6.3197	6.8299666666666665	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
8.36	4.447000000000001	trials	10.908066666666667	11.686	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
13.058	3.8470000000000013	trials	14.607266666666666	15.697966666666666	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
17.157	0.7890000000000015	trials				[NaN, NaN, NaN, NaN]		A
18.197	3.391000000000002	trials	19.489366666666665	20.47683333333333	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
21.839	3.8659999999999997	trials	23.3229	24.569966666666666	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
25.956	4.035	trials	27.790966666666666	28.866633333333333	2.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	0.0	R
30.243	3.2500000000000036	trials	31.756833333333333	32.41043333333333	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
33.745	2.0320000000000036	trials	34.867533333333334		7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	A
36.028	4.053000000000004	trials	37.93516666666667	38.9557	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
40.332	4.866	trials	42.49146666666667	43.7466	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
45.45	3.698999999999998	trials	47.02673333333333	47.6974	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
49.401	3.9909999999999997	trials	51.23616666666667	52.23063333333333	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
53.643	3.615000000000002	trials	54.9113	56.114266666666666	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
57.51	3.8100000000000023	trials	58.71873333333333	60.1894	2.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	0.0	R
61.572	2.8689999999999998	trials				[NaN, NaN, NaN, NaN]		A
64.693	1.0640000000000072	trials				[NaN, NaN, NaN, NaN]		A
66.009	3.5889999999999986	trials	67.58876666666667	68.28246666666666	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
69.849	2.192999999999998	trials	71.21476666666666		7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	A
72.293	3.475999999999999	trials	73.91046666666666	74.5681	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
76.021	4.599000000000004	trials	77.96653333333333	79.2026	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
80.872	3.0559999999999974	trials	82.36443333333334	83.14636666666667	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	I
84.18	0.9989999999999952	trials				[NaN, NaN, NaN, NaN]		A
85.431	3.689000000000007	trials	86.9398	87.8691	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
89.372	4.094999999999999	trials	90.61493333333334	92.06853333333333	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
93.719	6.929000000000002	trials	98.16163333333333	99.21426666666666	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
100.899	3.6400000000000006	trials	102.43426666666667	103.40866666666666	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
104.791	4.188000000000002	trials	106.53143333333334	107.88176666666666	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
109.23	3.343999999999994	trials	110.45916666666666	111.41856666666666	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
112.826	4.0390000000000015	trials	114.31273333333333	115.79943333333334	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
