onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
4.892	1.755	trials				[NaN, NaN, NaN, NaN]		A
6.898	2.7490000000000006	trials	7.5871	8.643733333333333	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	F
9.899	0.7950000000000017	trials				[NaN, NaN, NaN, NaN]		A
10.945	0.16000000000000014	trials				[NaN, NaN, NaN, NaN]		A
11.357	0.25400000000000134	trials				[NaN, NaN, NaN, NaN]		A
11.863	1.5380000000000003	trials	12.9605		3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	A
13.652	0.4400000000000013	trials				[NaN, NaN, NaN, NaN]		A
14.344	2.136000000000001	trials	16.3028		1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	A
16.732	0.2530000000000001	trials				[NaN, NaN, NaN, NaN]		A
17.237	2.9720000000000013	trials	18.137366666666665	18.818066666666667	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
20.46	3.9830000000000005	trials	22.621533333333332	23.581933333333332	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	I
24.695	0.5229999999999997	trials				[NaN, NaN, NaN, NaN]		A
25.47	3.7860000000000014	trials	27.325233333333333	27.921733333333332	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
29.508	3.4940000000000033	trials	30.867066666666666	31.9989	1.0	[-1.0, 9.0, 1.0, 7.0]	0.7853981633974483	F
33.254	3.913000000000004	trials	35.4625	36.416866666666664	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	I
37.418	3.8000000000000043	trials	39.02336666666667	40.1241	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	I
41.469	4.128	trials	43.0584	44.4168	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
45.848	2.5429999999999993	trials	47.7982		7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	A
48.642	4.059999999999995	trials	50.2804	51.34903333333333	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
52.954	3.9909999999999997	trials	54.75353333333333	55.44023333333333	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
