onset	duration	nwb_table	go_cue_time_array	target_id	num_targets	num_attempted	target_dir	target_size	result	target_1_x_position	target_1_y_position	target_2_x_position	target_2_y_position	target_3_x_position	target_3_y_position	target_4_x_position	target_4_y_position
4.499	2.769	trials	[4.6003, 5.153666666666667, 5.871466666666667, 6.503033333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	2.1437156200408936	1.792164921760559	-2.5860040187835693	0.17051367461681366	-7.069075584411621	-2.0435478687286377	-8.818291664123535	-8.88634967803955
8.271	2.955	trials	[NaN, NaN, NaN, NaN]	[NaN, NaN, NaN, NaN]	4				R								
12.229	3.2490000000000006	trials	[12.3305, 13.332, 14.092866666666668, 14.948]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	8.590679168701172	-5.197559356689453	5.0057268142700195	-1.7121437788009644	3.671635389328003	3.106590509414673	7.434276580810547	6.39939022064209
16.482	2.7570000000000014	trials	[16.583066666666667, 17.2838, 17.895333333333333, 18.780533333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	5.946954727172852	1.6257257461547852	8.313546180725098	7.029305934906006	3.3488590717315674	7.6225056648254395	0.04617706686258316	3.8685355186462402
20.242	3.1529999999999987	trials	[20.3434, 21.419066666666666, 22.059666666666665, 22.708266666666667]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-3.4916820526123047	7.401742935180664	-7.689793109893799	4.685888767242432	-5.427064895629883	0.2271822690963745	3.9771833419799805	0.24798232316970825
24.398	2.7639999999999993	trials	[24.49973333333333, 25.355866666666667, 26.0556, 26.678133333333335]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	7.242257118225098	4.034708499908447	3.1026675701141357	6.838954925537109	1.0654051303863525	2.2728230953216553	-3.661069631576538	3.903907537460327
28.166	2.8840000000000003	trials	[28.2671, 28.9127, 29.747766666666667, 30.461533333333332]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-1.6206414699554443	-0.6608107089996338	3.259551525115967	0.4271761178970337	-1.4196350574493408	-1.3349852561950684	3.029291868209839	0.9469108581542969
32.054	3.3290000000000006	trials	[32.15473333333333, 33.17326666666666, 34.089533333333335, 34.8033]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-1.9468748569488525	1.4345215559005737	-0.013815869577229023	6.045734405517578	-4.138271808624268	3.2192766666412354	0.7619527578353882	4.37019157409668
36.386	7.394999999999996	trials	[36.4875, 41.54506666666666, 42.6017, 43.228233333333336]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	4.970698356628418	8.629621505737305	-2.032357692718506	-0.0746392235159874	-1.4050216674804688	-5.035128116607666	3.2076046466827393	-3.1054446697235107
44.784	3.2830000000000013	trials	[44.88536666666667, 46.04323333333333, 46.97153333333333, 47.565]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	1.8804866075515747	1.7152148485183716	-8.49327278137207	7.50349235534668	-7.179178714752197	2.6792662143707275	-6.659721851348877	-2.2936770915985107
49.071	3.0290000000000035	trials	[49.172, 50.117333333333335, 50.85216666666667, 51.52786666666667]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-2.5155575275421143	-5.091158390045166	-0.3922050893306732	-0.5644183158874512	2.1397409439086914	3.7471067905426025	5.229952335357666	7.677831172943115
53.104	3.118000000000002	trials	[53.20503333333333, 54.214533333333335, 54.86813333333333, 55.6892]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	0.23474040627479553	7.459067344665527	2.6599271297454834	3.0866000652313232	-8.246490478515625	0.05466679111123085	-5.670722484588623	-4.230822563171387
57.226	3.228999999999999	trials	[57.32726666666667, 58.433, 59.12873333333334, 59.80943333333333]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	8.09148120880127	-2.436716318130493	4.0479512214660645	0.5043492913246155	5.736686706542969	5.210533618927002	1.5909454822540283	2.4153897762298584
61.459	3.4069999999999965	trials	[61.55976666666667, 62.5783, 63.3512, 64.1492]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-7.5589728355407715	-3.0018813610076904	-3.0907986164093018	-5.245855808258057	1.731615662574768	-3.92512845993042	-0.39391055703163147	3.7599918842315674
65.869	2.980000000000004	trials	[65.97073333333333, 66.6023, 67.35516666666666, 68.06293333333333]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	1.8856401443481445	-0.6901371479034424	-4.4479804039001465	-8.016241073608398	-0.1317530870437622	-5.492318630218506	4.497751235961914	-3.6034858226776123
69.852	10.244	trials	[69.9536, 77.93243333333334, 78.67526666666667, 79.38503333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	5.219577312469482	6.6151862144470215	0.6515244841575623	4.582233905792236	-4.342791557312012	4.820573329925537	5.538226127624512	-5.632378101348877
81.099	1.7890000000000015	trials	[81.20053333333334, 82.12986666666667, NaN, NaN]	[1.0, 1.0, NaN, NaN]	4	2.0	0.7853981633974483	2.0	A	-2.896913766860962	-3.842853307723999	-5.518261909484863	2.356361150741577	-8.87420654296875	6.560466289520264	-0.13378667831420898	2.408296823501587
83.891	3.4949999999999903	trials	[NaN, NaN, NaN, NaN]	[NaN, NaN, NaN, NaN]	4				R								
88.389	2.734000000000009	trials	[88.49066666666667, 88.92873333333333, 89.68963333333333, 90.61393333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-3.4216723442077637	-1.0743956565856934	-7.555497646331787	1.7383413314819336	-0.809180498123169	3.346068859100342	-1.5945618152618408	-1.5918636322021484
92.127	2.8400000000000034	trials	[92.22793333333334, 93.0259, 93.77576666666667, 94.44443333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-8.44677448272705	-4.14963960647583	-0.38509401679039	-6.7850871086120605	2.6682629585266113	-2.825666666030884	6.799741268157959	-5.641849994659424
