onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
3.414	3.3000000000000003	trials	4.679633333333333	5.5578	2.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	0.0	R
6.965	3.5540000000000003	trials	8.184333333333333	9.365266666666667	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
10.771	2.382999999999999	trials	12.023833333333334	12.5341	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	I
13.405	5.293000000000001	trials	16.777633333333334	17.555566666666667	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
18.95	3.7680000000000007	trials	20.363533333333333	21.454266666666665	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
22.97	3.936	trials	24.5419	25.883233333333333	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
27.157	3.811	trials	28.831566666666667	29.819	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
31.22	3.747	trials	32.66406666666666	33.91116666666667	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
35.218	3.915999999999997	trials	36.71613333333333	37.7918	2.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	0.0	R
39.386	3.3159999999999954	trials	40.88146666666667	41.5351	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
42.954	3.1679999999999993	trials	44.056333333333335	44.98466666666667	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
46.374	4.082999999999998	trials	48.4332	49.45373333333333	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
50.709	4.357999999999997	trials	52.72286666666667	53.97796666666667	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
55.318	3.311	trials	56.87113333333333	57.5418	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
58.88	4.0	trials	60.7588	61.75326666666667	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
63.132	3.455999999999996	trials	64.3427	65.54566666666666	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
66.84	3.4739999999999895	trials	67.74513333333333	69.2158	2.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	0.0	R
70.565	3.4819999999999993	trials	72.2884	72.94403333333334	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
74.298	4.093999999999994	trials	76.01063333333333	77.33593333333333	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
78.643	3.236000000000004	trials	80.07473333333333	80.76846666666667	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
82.131	3.9950000000000045	trials	83.6396	84.96086666666666	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
86.377	3.3940000000000055	trials	88.02546666666667	88.6831	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
90.022	3.8419999999999987	trials	91.48906666666667	92.72513333333333	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
94.116	3.611000000000004	trials	95.74463333333334	96.52656666666667	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
97.978	3.1230000000000047	trials	98.8413	99.86183333333334	7.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	2.356194490192345	R
101.353	3.89200000000001	trials	103.2753	104.20463333333333	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
105.497	3.772999999999996	trials	106.72686666666667	108.1805	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
109.522	4.409999999999997	trials	111.76136666666666	112.814	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
114.183	3.7449999999999903	trials	115.80843333333333	116.78283333333333	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
118.179	3.932000000000002	trials	119.76123333333334	121.11156666666666	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
122.363	3.352000000000004	trials	123.60576666666667	124.56516666666667	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
125.967	3.9140000000000015	trials	127.29193333333333	128.7786	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
130.133	3.265999999999991	trials	131.8753	132.4046	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
133.651	3.9609999999999843	trials	135.47923333333333	136.5549	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
137.863	3.1059999999999945	trials	138.8426	139.87716666666665	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
141.22	3.9070000000000107	trials	142.69113333333334	144.03846666666666	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
145.379	4.3300000000000125	trials	147.3056	148.46646666666666	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
149.96	1.3640000000000043	trials				[NaN, NaN, NaN, NaN]		A
151.575	7.829000000000008	trials	157.6693	158.28083333333333	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
159.655	3.5060000000000002	trials	161.64416666666668	162.4612	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	I
163.413	3.9639999999999986	trials	165.41353333333333	166.1684	0.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	1.5707963267948966	R
167.629	3.048000000000002	trials	169.1037	169.60693333333333	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
170.928	3.3930000000000007	trials	171.9748	173.28506666666667	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
174.572	3.703000000000003	trials	176.43386666666666	177.14666666666668	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
178.527	3.649000000000001	trials	179.8674	180.92403333333334	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
182.428	2.906000000000006	trials	183.5656	184.1811	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
185.586	3.8629999999999995	trials	187.1124	188.3685	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
189.701	4.50800000000001	trials	191.90226666666666	192.94886666666667	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
194.461	3.9289999999999736	trials	196.00143333333332	197.13326666666666	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
198.642	3.3870000000000005	trials	199.8149	200.8224	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
202.281	4.475999999999999	trials	204.4053	205.60426666666666	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
207.009	4.0160000000000196	trials	209.26936666666666	209.9611	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
211.276	2.9439999999999884	trials	212.51843333333332	213.19913333333332	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
