onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
16.903	0.23000000000000043	trials				[nan nan nan nan]		A
17.385	5.895	trials	21.983133333333335		5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	A
23.532	10.083000000000002	trials	32.14033333333333	32.7619	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	F
33.867	2.9849999999999994	trials	35.48866666666667	35.99893333333333	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	F
37.104	2.8290000000000006	trials	38.046	39.08056666666667	0.0	[-1.  9.  1.  7.]	1.5707963267948966	F
40.184	1.1850000000000023	trials	41.35723333333333		4.0	[-1.  9.  1.  7.]	-1.5707963267948966	A
41.621	15.902999999999999	trials	55.35296666666667	56.3755	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
57.776	4.262999999999998	trials	59.5163	60.89573333333333	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
62.29	4.696999999999996	trials	64.41346666666666	65.87306666666667	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
67.238	4.280000000000001	trials	69.36676666666666	70.40933333333334	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
71.77	3.2690000000000055	trials	73.35063333333333	74.31603333333334	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	I
75.29	4.753	trials	77.46183333333333	78.82823333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
80.295	4.126000000000005	trials	82.02216666666666	83.30536666666667	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
84.673	3.3930000000000007	trials	86.00906666666667	86.88723333333333	2.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	0.0	R
88.318	3.932000000000002	trials	89.95686666666667	91.1378	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
92.501	3.003	trials	93.85956666666667	94.36983333333333	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
95.755	4.5589999999999975	trials	98.44893333333333	99.22686666666667	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
100.565	3.8440000000000083	trials	102.07796666666667	103.16866666666667	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
104.66	4.668999999999997	trials	106.86383333333333	108.20516666666667	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
109.581	4.224000000000004	trials	111.71086666666666	112.6983	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
114.057	3.489999999999995	trials	115.6366	116.8837	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	I
117.799	5.884999999999991	trials	121.45406666666666	122.52973333333334	2.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	0.0	R
123.935	4.167000000000002	trials	126.19683333333333	126.85043333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
128.353	4.048999999999978	trials	130.35613333333333	131.28446666666667	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
132.654	4.161000000000001	trials	134.69993333333332	135.72046666666665	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
137.067	4.621999999999986	trials	139.37553333333332	140.63066666666666	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
141.941	4.11699999999999	trials	144.13936666666666	144.81003333333334	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
146.31	4.411000000000001	trials	148.6315	149.62596666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
150.972	3.664999999999992	trials	152.23546666666667	153.43843333333334	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
154.889	4.082999999999998	trials	156.3577	157.82833333333335	2.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	0.0	R
159.224	4.642000000000024	trials	161.9235	162.57913333333335	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
164.118	4.998999999999995	trials	166.60213333333334	167.9274	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
169.369	3.837999999999994	trials	171.32483333333334	172.01856666666666	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
173.458	3.984000000000009	trials	174.98493333333334	176.3062	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
177.694	3.7890000000000157	trials	179.4891	180.14673333333334	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
