onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
16.453	4.27	trials	18.430333333333333	19.051866666666665	6.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	3.141592653589793	R
20.975	3.073999999999998	trials	22.2027	22.712966666666667	2.0	[-9.  1. -7. -1.]	0.0	R
24.301	4.099	trials				[nan nan nan nan]		A
28.652	8.824999999999996	trials	34.8862	36.1734	4.0	[-1.  9.  1.  7.]	-1.5707963267948966	F
37.728	6.680999999999997	trials	42.2916	43.31413333333333	2.0	[-1. -7.  1. -9.]	0.0	R
44.66	4.276000000000003	trials	46.299566666666664	47.67896666666667	1.0	[ 7.  1.  9. -1.]	0.7853981633974483	R
49.188	4.003	trials	50.94206666666667	52.4017	0.0	[4.65685415 6.65685415 6.65685415 4.65685415]	1.5707963267948966	I
53.442	1.4329999999999998	trials				[nan nan nan nan]		A
55.126	3.5459999999999994	trials	56.4257	57.3911	6.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	3.141592653589793	R
58.924	4.241999999999997	trials	60.31236666666667	61.678733333333334	3.0	[-9.  1. -7. -1.]	-0.7853981633974483	R
63.418	0.9460000000000051	trials				[nan nan nan nan]		A
64.616	2.769999999999996	trials	65.2035	66.08166666666666	2.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	0.0	F
67.638	4.49499999999999	trials	70.04753333333333	71.22846666666666	1.0	[ 7.  1.  9. -1.]	0.7853981633974483	I
72.384	3.5660000000000025	trials	74.06853333333333	74.5788	0.0	[4.65685415 6.65685415 6.65685415 4.65685415]	1.5707963267948966	R
76.202	4.0730000000000075	trials	78.26793333333333	79.04586666666667	7.0	[-1.  9.  1.  7.]	2.356194490192345	R
80.527	4.453000000000003	trials	82.38516666666666	83.47586666666666	3.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	-0.7853981633974483	R
85.231	7.436000000000007	trials	90.14043333333333	91.48176666666667	4.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	-1.5707963267948966	R
92.918	4.437999999999988	trials	94.98846666666667	95.97593333333333	6.0	[-1. -7.  1. -9.]	3.141592653589793	R
97.608	3.7830000000000013	trials	99.0315	100.2786	5.0	[-9.  1. -7. -1.]	-2.356194490192345	R
101.643	4.132999999999996	trials	103.4565	104.53216666666667	2.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	0.0	R
106.028	5.222999999999999	trials	109.68296666666667	110.3366	3.0	[ 7.  1.  9. -1.]	-0.7853981633974483	I
111.503	4.474999999999994	trials	113.79416666666667	114.7225	7.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	2.356194490192345	R
116.229	4.584999999999994	trials	118.60613333333333	119.62666666666667	5.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	-2.356194490192345	R
121.065	4.647999999999996	trials	123.49326666666667	124.7484	0.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	1.5707963267948966	R
125.964	3.5579999999999927	trials	127.70173333333334	128.3724	1.0	[-1.  9.  1.  7.]	0.7853981633974483	R
129.774	4.103999999999985	trials	131.6405	132.63496666666666	6.0	[4.65685415 6.65685415 6.65685415 4.65685415]	3.141592653589793	R
134.13	4.1769999999999925	trials	135.9843	137.18726666666666	4.0	[-9.  1. -7. -1.]	-1.5707963267948966	R
138.559	4.203000000000003	trials	140.12156666666667	141.59223333333333	2.0	[-1. -7.  1. -9.]	0.0	R
143.014	4.048000000000002	trials	144.95856666666666	145.6142	4.0	[ 7.  1.  9. -1.]	-1.5707963267948966	R
147.313	3.5230000000000246	trials	149.61113333333333		5.0	[-1. -7.  1. -9.]	-2.356194490192345	A
151.088	5.01400000000001	trials	154.15443333333334	154.84813333333332	0.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	1.5707963267948966	R
156.354	4.391999999999996	trials	158.25963333333334	159.5809	7.0	[-1.  9.  1.  7.]	2.356194490192345	R
160.997	3.762999999999977	trials	162.86203333333333	163.51966666666667	6.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	3.141592653589793	R
165.011	4.188999999999993	trials	166.76976666666667	168.00583333333333	1.0	[-9.  1. -7. -1.]	0.7853981633974483	R
169.451	3.727000000000004	trials	170.92406666666668	171.706	3.0	[4.65685415 6.65685415 6.65685415 4.65685415]	-0.7853981633974483	R
173.429	6.147999999999996	trials	177.27986666666666	178.3004	7.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	2.356194490192345	R
179.828	4.555000000000007	trials	182.11686666666665	183.04616666666666	2.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	0.0	R
184.634	4.285000000000025	trials	186.14486666666667	187.5985	3.0	[ 7.  1.  9. -1.]	-0.7853981633974483	R
189.17	1.082000000000022	trials				[nan nan nan nan]		A
190.504	2.852000000000004	trials				[nan nan nan nan]		A
193.607	4.7309999999999945	trials	195.5783	196.92866666666666	4.0	[-1.  9.  1.  7.]	-1.5707963267948966	R
198.59	3.8930000000000007	trials	200.19976666666668	201.15916666666666	6.0	[-1. -7.  1. -9.]	3.141592653589793	R
202.735	4.119	trials	204.2679	205.75456666666668	5.0	[-9.  1. -7. -1.]	-2.356194490192345	R
207.106	3.8079999999999927	trials	209.145	209.6743	5.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	-2.356194490192345	R
211.166	1.8449999999999989	trials				[nan nan nan nan]		A
213.262	2.7299999999999898	trials	215.56796666666668		1.0	[-1. -7.  1. -9.]	0.7853981633974483	A
216.244	4.777999999999992	trials	218.35086666666666	219.6982	2.0	[4.65685415 6.65685415 6.65685415 4.65685415]	0.0	R
221.273	4.307000000000016	trials	223.10366666666667	224.26453333333333	7.0	[ 7.  1.  9. -1.]	2.356194490192345	R
225.831	4.479000000000013	trials	227.71613333333335	229.06246666666667	6.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	3.141592653589793	R
230.561	3.225999999999999	trials	231.96266666666668	232.5742	0.0	[-9.  1. -7. -1.]	1.5707963267948966	R
234.039	4.680000000000007	trials	236.54906666666668	237.3661	3.0	[-1.  9.  1.  7.]	-0.7853981633974483	R
238.971	14.210999999999984	trials	251.3017	252.05656666666667	0.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	1.5707963267948966	R
253.434	3.8750000000000284	trials	255.33473333333333	255.83796666666666	5.0	[-1.  9.  1.  7.]	-2.356194490192345	R
