onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
5.813	4.405	trials	7.9901333333333335	9.0327	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
10.469	3.984	trials	12.260733333333333	13.226133333333333	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
14.705	5.287000000000001	trials	17.144833333333334	18.511233333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
20.244	4.1789999999999985	trials	21.850533333333335	23.1337	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
24.675	3.3230000000000004	trials	25.996833333333335	26.875	2.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	0.0	R
28.249	1.5489999999999995	trials	29.6198		1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	A
30.05	3.633999999999997	trials	32.06486666666667	32.57513333333333	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
33.936	4.4709999999999965	trials	36.283366666666666	37.06126666666667	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
38.658	3.8119999999999976	trials	40.22913333333333	41.31986666666667	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
42.721	4.372000000000007	trials	44.580933333333334	45.922266666666665	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
47.345	4.7379999999999995	trials	50.03046666666667	51.01793333333333	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
52.334	4.000999999999998	trials	54.0244	55.2715	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
56.587	7.551000000000002	trials				[nan nan nan nan]		A
64.39	3.301000000000002	trials	65.84073333333333	66.49433333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
67.943	3.564000000000007	trials	69.31033333333333	70.23863333333334	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
71.758	4.153000000000006	trials	73.8055	74.82603333333333	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
76.162	4.283999999999992	trials	78.4871	79.74223333333333	0.0	[-1.  9.  1.  7.]	1.5707963267948966	I
80.698	3.486000000000004	trials	82.2725	82.94316666666667	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
84.436	3.9669999999999987	trials	86.2183	87.21276666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
88.654	3.6380000000000052	trials	90.02976666666666	91.23273333333333	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
92.544	4.004000000000005	trials	93.92243333333333	95.39306666666667	2.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	0.0	R
96.8	3.734000000000009	trials	98.7464	99.40203333333334	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
100.785	8.012	trials	106.30516666666666	107.63046666666666	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
109.049	1.3389999999999986	trials				[nan nan nan nan]		A
110.64	6.081999999999994	trials	114.22583333333333	115.5471	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
116.974	3.6430000000000007	trials	118.83226666666667	119.4899	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
120.868	4.3359999999999985	trials	122.73996666666666	123.97603333333333	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
125.456	3.600999999999985	trials	127.00053333333334	127.78246666666666	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
129.308	3.325000000000017	trials	130.4541	131.47463333333334	7.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	2.356194490192345	R
132.884	4.029000000000025	trials	134.83496666666667	135.7643	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
137.165	4.209000000000003	trials	138.81386666666666	140.26746666666668	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
141.626	4.5730000000000075	trials	143.77716666666666	144.8298	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
146.451	3.7660000000000196	trials	148.06783333333334	149.04223333333334	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
