onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
1.996	2.773	trials	3.5377666666666667	3.5387666666666666	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
5.02	3.3019999999999996	trials	7.232933333333333	7.233933333333334	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
8.573	5.184999999999999	trials	12.6193	12.6203	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
14.01	3.363999999999999	trials	16.275366666666667	16.276366666666668	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
17.626	2.7709999999999972	trials	19.212666666666667	19.213666666666665	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
20.648	3.224	trials	22.830666666666666	22.831666666666667	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
24.124	2.3590000000000018	trials	25.3038	25.3048	2.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	0.0	R
26.734	2.683	trials	28.314266666666665	28.315266666666666	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
29.669	2.413999999999998	trials	30.998933333333333	30.999933333333335	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
32.334	3.2779999999999987	trials	34.47456666666667	34.475566666666666	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
35.864	2.5800000000000054	trials	37.325633333333336	37.326633333333334	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
38.696	2.475999999999999	trials	40.1767	40.1777	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
41.424	3.253	trials	43.5932	43.5942	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
44.929	2.6909999999999954	trials	46.60366666666667	46.60466666666667	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
47.872	2.9570000000000007	trials	49.74346666666667	49.74446666666667	3.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-0.7853981633974483	R
51.081	3.113999999999997	trials	52.974466666666665	52.97546666666667	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
54.446	1.9149999999999991	trials				[NaN, NaN, NaN, NaN]		A
56.612	0.3159999999999954	trials				[NaN, NaN, NaN, NaN]		A
57.18	1.9230000000000018	trials	57.99593333333333	57.99693333333333	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
