onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
3.922	7.306999999999999	trials	8.911666666666667	10.030433333333333	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
11.481	4.131	trials	12.971733333333333	14.432366666666667	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
15.864	3.5459999999999994	trials	17.7125	18.2709	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
19.661	3.3810000000000002	trials	21.036766666666665	22.038233333333334	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	F
23.293	1.2579999999999991	trials				[NaN, NaN, NaN, NaN]		A
24.802	0.16600000000000037	trials				[NaN, NaN, NaN, NaN]		A
25.219	14.536999999999999	trials	37.94873333333334	38.55826666666667	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
40.008	4.506	trials	41.95066666666666	43.433366666666664	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
44.766	3.5990000000000038	trials	46.46286666666666	47.0784	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
48.616	3.2490000000000023	trials	49.870333333333335	50.7034	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
52.117	3.8390000000000057	trials	53.949466666666666	54.88276666666667	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
56.208	4.305	trials	58.1198	59.428066666666666	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
60.764	4.777999999999999	trials	62.96183333333333	64.34426666666667	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
65.794	4.496000000000009	trials	67.7467	69.0339	1.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	0.7853981633974483	R
70.542	0.8119999999999976	trials				[NaN, NaN, NaN, NaN]		A
71.605	3.1970000000000027	trials	72.6138	74.0664	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	I
75.054	4.619	trials	77.14703333333334	78.43923333333333	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
79.925	4.061999999999998	trials	81.7986	82.82113333333334	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
84.239	3.833999999999989	trials	85.89776666666667	87.06966666666666	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	F
88.325	2.700000000000003	trials	89.1789	89.85356666666667	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
91.277	4.064999999999998	trials	93.3633	94.3387	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	F
95.594	16.41300000000001	trials	109.8001	110.8176	7.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	2.356194490192345	R
112.258	2.969999999999999	trials	113.57246666666667	114.12483333333333	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
115.479	4.239999999999995	trials	117.23353333333333	118.59993333333334	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
119.97	4.317000000000007	trials	121.94823333333333	123.055	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
124.539	3.6979999999999933	trials	126.3181	127.10303333333333	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
128.488	3.9780000000000086	trials	130.40823333333333	131.29846666666666	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
132.718	3.8540000000000134	trials	134.76906666666667	135.3906	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
136.823	4.0989999999999895	trials	139.18903333333333	139.74843333333334	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
141.174	4.132999999999981	trials	142.74886666666666	144.14233333333334	6.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	3.141592653589793	R
145.559	3.906000000000006	trials	147.2651	148.33673333333334	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
149.716	3.9439999999999884	trials	151.3833	152.5933	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
153.912	4.050999999999988	trials	155.6128	156.7015	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
158.214	4.225999999999999	trials	160.63926666666666	161.337	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
162.691	4.224999999999994	trials	164.45976666666667	165.73993333333334	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
167.168	4.253999999999991	trials	169.23663333333334	170.30426666666668	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
171.674	4.606999999999999	trials	173.80896666666666	175.1112	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
176.533	4.082000000000022	trials	178.39736666666667	179.51913333333334	0.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	1.5707963267948966	R
180.867	4.222000000000008	trials	182.5296	183.91206666666668	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
185.341	4.375	trials	187.45083333333332	188.4864	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
189.968	3.755000000000024	trials	191.49186666666665	192.5956	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
193.975	4.381	trials	195.982	197.12583333333333	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
198.608	4.51400000000001	trials	200.90823333333333	201.9739	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
203.373	3.576000000000022	trials	204.74276666666665	205.75626666666668	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
207.201	3.980000000000018	trials	208.7096	210.08903333333333	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
211.432	4.152000000000015	trials	213.2168	214.2333	7.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	2.356194490192345	R
215.835	3.540999999999997	trials	215.893	218.18813333333333	0.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	1.5707963267948966	R
219.628	5.157000000000011	trials	222.27926666666667	223.67573333333334	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
225.036	3.789999999999992	trials	226.76643333333334	227.5253	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
229.077	3.780000000000001	trials	230.28113333333334	231.7187	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
233.108	3.6239999999999952	trials	234.9427	235.5442	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
236.984	3.6310000000000002	trials	238.25293333333335	239.6113	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	F
240.866	3.501999999999981	trials	241.81276666666668	243.0789	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
244.62	4.490000000000009	trials	246.9846	247.84173333333334	7.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	2.356194490192345	R
249.362	3.4010000000000105	trials	250.98853333333332	251.60506666666666	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
253.015	4.088000000000022	trials	255.06666666666666	255.9639	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
