onset	duration	nwb_table	go_cue_time_array	target_id	num_targets	num_attempted	target_dir	target_size	result	target_1_x_position	target_1_y_position	target_2_x_position	target_2_y_position	target_3_x_position	target_3_y_position	target_4_x_position	target_4_y_position
1.315	3.4549999999999996	trials	[1.4163, 2.2493666666666665, 3.245833333333333, 3.974666666666667]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	6.837241172790527	-1.1846615076065063	2.118772506713867	0.46944040060043335	8.959444046020508	-3.5283751487731934	4.83456563949585	3.048969030380249
5.773	3.197000000000001	trials	[5.874366666666667, 6.620233333333333, 7.6117, 8.479833333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-1.099478840827942	3.26007080078125	8.8463773727417	7.5233330726623535	4.949634552001953	4.390379428863525	7.253058910369873	8.828198432922363
9.974	3.359	trials	[10.0748, 10.935933333333333, 11.784066666666666, 12.738433333333333]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	2.4766507148742676	7.349712371826172	-3.9118402004241943	3.227004289627075	3.414874315261841	-4.432717323303223	-0.7278086543083191	-1.6330429315567017
14.336	1.552999999999999	trials	[14.437633333333334, 15.687766666666667, NaN, NaN]	[1.0, 1.0, NaN, NaN]	4	2.0	0.7853981633974483	2.0	A	-6.603425025939941	-8.602279663085938	-4.545494079589844	-4.0454254150390625	-2.5902786254882812	-8.647287368774414	0.7769619226455688	2.4004032611846924
16.893	3.004999999999999	trials	[16.994, 17.750866666666667, 18.544833333333333, 19.2857]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	0.0	0.0	4.996320724487305	-0.19178035855293274	0.04888395592570305	4.018441200256348	5.519509792327881	1.3640705347061157
20.902	1.6809999999999974	trials	[21.002966666666666, 21.892166666666668, NaN, NaN]	[1.0, 1.0, NaN, NaN]	4	2.0	0.7853981633974483	2.0	A	7.538358211517334	-5.016984939575195	7.108521461486816	1.6734237670898438	-2.7750978469848633	-2.3417179584503174	1.5195873975753784	0.21868789196014404
23.586	2.862000000000002	trials	[23.687633333333334, 24.651, 25.317666666666668, 25.9693]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	3.652657985687256	-6.700273036956787	-3.4006640911102295	-6.6701436042785645	1.049389362335205	-4.390445232391357	-1.5317533016204834	1.5142918825149536
27.452	3.549999999999997	trials	[27.553233333333335, 28.398333333333333, 29.4359, 30.2349]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	0.2517322599887848	-3.156808614730835	6.41450309753418	6.196242332458496	-4.370006084442139	3.996788263320923	-3.6671292781829834	-0.9535617828369141
32.005	4.957999999999998	trials	[32.10653333333333, 34.69696666666667, 35.56713333333333, 36.2849]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-2.1950674057006836	-7.8271636962890625	1.2320663928985596	2.6033549308776855	-8.419354438781738	-6.759456634521484	-3.6201634407043457	-5.35668420791626
37.966	2.905999999999999	trials	[NaN, NaN, NaN, NaN]	[NaN, NaN, NaN, NaN]	4				R								
41.876	3.561	trials	[41.97703333333333, 43.26423333333334, 44.04116666666667, 44.951433333333334]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	-0.0038868861738592386	7.3512163162231445	-4.987395286560059	7.756982803344727	2.521730899810791	0.597402811050415	0.38330844044685364	5.1170430183410645
46.44	4.971000000000004	trials	[NaN, NaN, NaN, NaN]	[NaN, NaN, NaN, NaN]	4				R								
52.415	7.332000000000001	trials	[52.51623333333333, 57.51663333333333, 58.23643333333333, 58.88803333333333]	[1.0, 1.0, 1.0, 1.0]	4	4.0	0.7853981633974483	2.0	R	2.526073455810547	-8.068288803100586	7.610998153686523	-5.299972057342529	3.9426679611206055	-1.9024208784103394	4.6945624351501465	7.063685894012451
