onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
2.842	26.279	trials				[nan nan nan nan]		A
29.372	32.322	trials	59.509	60.4744	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
61.946	3.6899999999999977	trials	63.136	64.5024	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
65.888	3.798000000000002	trials	67.2893	68.5725	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
69.938	3.1569999999999965	trials	71.21303333333333	72.09123333333334	2.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	0.0	F
73.346	0.07800000000000296	trials				[nan nan nan nan]		A
73.675	15.265	trials	87.4263	87.93656666666666	0.0	[-1.  9.  1.  7.]	1.5707963267948966	F
89.192	2.0930000000000035	trials	90.67636666666667		7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	A
91.537	4.314999999999998	trials	93.758	94.8487	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	F
96.104	29.173000000000002	trials	122.73593333333334	124.07726666666667	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
125.529	3.7379999999999995	trials	127.16393333333333	128.15136666666666	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
129.519	3.257000000000005	trials	130.817	132.0641	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	I
133.027	5.106000000000023	trials	136.054	137.12966666666668	2.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	0.0	F
138.385	2.8569999999999993	trials	139.31106666666668	139.9647	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
141.494	3.460000000000008	trials	143.1456	144.0739	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	I
145.206	8.052000000000021	trials	151.23366666666666	152.2542	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	F
153.509	3.833000000000027	trials	155.0652	156.3203	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
157.593	3.180000000000007	trials	159.00796666666668	159.67863333333332	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
161.025	3.6869999999999834	trials	162.9287	163.92316666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	I
164.964	14.896000000000015	trials	177.49786666666665	178.70086666666666	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
180.111	3.724000000000018	trials	181.2221	182.69276666666667	2.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	0.0	R
184.086	3.86099999999999	trials	186.1353	186.79093333333333	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
188.198	4.260999999999996	trials	190.05603333333335	191.38133333333334	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
192.711	3.455999999999989	trials	194.3507	195.04443333333333	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
196.419	4.030000000000001	trials	198.03986666666665	199.36113333333333	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
200.7	8.679000000000002	trials	207.71786666666668	208.3755	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	F
209.631	3.3079999999999927	trials	210.69926666666666	211.93533333333335	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	F
213.19	2.7560000000000002	trials	214.16086666666666	214.9428	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	F
216.198	2.6229999999999905	trials	216.7974	217.81793333333334	7.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	2.356194490192345	F
219.073	3.1610000000000014	trials	220.3011	221.23043333333334	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	F
222.486	4.5260000000000105	trials	224.38223333333335	225.83583333333334	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
227.263	4.179000000000002	trials	229.25333333333333	230.30593333333334	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
231.693	3.845999999999975	trials	233.5069	234.4813	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
235.791	4.1129999999999995	trials	237.32836666666665	238.67873333333333	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
240.155	3.484000000000009	trials	241.4877	242.44706666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
243.891	4.048000000000002	trials	245.3523	246.83896666666666	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
248.19	3.533999999999992	trials	250.1051	250.6344	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
251.976	3.8499999999999943	trials	253.98873333333333	255.0644	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	I
256.078	30.44100000000003	trials	284.3781666666667	285.41273333333334	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
286.771	3.194999999999993	trials	287.9560333333333	289.3034	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	I
290.218	4.1059999999999945	trials	292.03316666666666	293.1940333333333	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
294.575	3.8740000000000236	trials	295.93786666666665	297.2842	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
298.701	2.9350000000000023	trials	299.9097	300.5212333333333	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
301.888	4.088000000000022	trials	304.0179	304.8349333333333	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
