onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
4.992	3.970999999999999	trials	6.6197333333333335	7.9610666666666665	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
9.214	4.323	trials	11.328433333333333	12.315866666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
13.789	4.104999999999999	trials	15.453633333333334	16.700733333333332	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
18.145	3.16	trials	20.5162		2.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	0.0	A
21.557	1.3450000000000024	trials	22.5382		3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	A
23.154	2.8900000000000006	trials	23.9437	24.872	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
26.296	4.251999999999999	trials	28.3827	29.403233333333333	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
30.8	4.647000000000002	trials	32.8518	34.1069	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
35.699	3.315000000000005	trials	37.204566666666665	37.875233333333334	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
39.266	3.855000000000004	trials	40.97593333333333	41.9704	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
43.373	3.7310000000000016	trials	44.65906666666667	45.862033333333336	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
47.356	3.5889999999999986	trials	48.3071	49.777766666666665	2.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	0.0	R
51.196	3.564	trials	52.974666666666664	53.6303	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
55.012	4.1910000000000025	trials	56.728	58.053266666666666	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	R
59.455	3.7109999999999985	trials	61.23416666666667	61.92786666666667	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
63.418	3.817	trials	64.74886666666667	66.07013333333333	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
67.487	3.347999999999999	trials	69.01243333333333	69.67006666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
71.087	4.6129999999999995	trials	73.0254	74.26146666666666	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
75.952	3.4080000000000013	trials	77.43833333333333	78.22026666666666	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
