onset	duration	nwb_table	go_cue_time_array	target_id	num_targets	num_attempted	target_dir	target_size	result	target_1_x_position	target_1_y_position	target_2_x_position	target_2_y_position	target_3_x_position	target_3_y_position	target_4_x_position	target_4_y_position
6.228	3.1319999999999997	trials	[6.32933333 6.9258     7.57943333 8.47363333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	4.778229713439941	-0.5899492502212524	0.03186860680580139	-2.162226438522339	-8.47573184967041	-4.268673419952393	-1.3882066011428833	-7.121484279632568
10.363	2.952	trials	[10.4646     10.9538     11.61243333 12.4365    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	2.4205706119537354	-3.8821606636047363	-1.0239988565444946	-0.2579445242881775	-5.876805782318115	0.946324348449707	0.9492306113243103	3.8554749488830566
14.318	3.1029999999999998	trials	[14.41943333 15.49106667 16.15373333 16.81636667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-5.651197910308838	6.54414176940918	-4.936864852905273	1.5954320430755615	-3.013972043991089	-3.020029306411743	-7.966737747192383	-8.89354419708252
18.424	1.1709999999999994	trials	[18.52563333         nan         nan         nan]	[ 1. nan nan nan]	4	1.0	0.7853981633974483	2.0	A	-7.140383720397949	-3.9623029232025146	-2.9375171661376953	-6.6707916259765625	2.0504536628723145	-6.3241682052612305	5.885408401489258	6.010681629180908
20.599	3.4179999999999993	trials	[nan nan nan nan]	[nan nan nan nan]	4				R								
25.021	2.187999999999999	trials	[25.122      25.3596     26.07336667 26.69793333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-4.008750915527344	-0.1528281271457672	0.5154109597206116	-2.756315231323242	1.327082872390747	-7.6899943351745605	2.176769256591797	-2.2351741790771484
28.213	2.9800000000000004	trials	[28.31393333 29.31843333 30.0362     30.62266667]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	8.740398406982422	3.960723400115967	4.530478000640869	1.2632118463516235	3.649197816848755	6.184933662414551	-1.3463952541351318	6.394814968109131
32.197	5.939999999999998	trials	[32.29783333 36.01606667 36.794      37.36743333]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-6.426532745361328	-6.360088348388672	-2.5408217906951904	-3.213463544845581	-6.230625152587891	-7.7150044441223145	1.7320621013641357	0.789203941822052
39.141	4.0560000000000045	trials	[39.24206667 41.23603333 41.89466667 42.5523    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	4.035074710845947	5.227236270904541	-0.8512495756149292	4.167126178741455	-5.8463215827941895	3.9451956748962402	-6.318084239959717	-8.621810913085938
44.2	2.965999999999994	trials	[44.30166667 44.99736667 45.8144     46.6615    ]	[1. 1. 1. 1.]	4	4.0	0.7853981633974483	2.0	R	-1.3237125873565674	-8.858986854553223	6.97540283203125	-3.550913095474243	4.551020622253418	8.122553825378418	4.806203365325928	3.129070281982422
