onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
4.05	3.3740000000000006	trials	6.1184666666666665	6.1195	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
7.675	2.5949999999999998	trials	9.009666666666666	9.010666666666667	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
10.521	3.2619999999999987	trials	12.778	12.779	7.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	2.356194490192345	F
14.034	4.511000000000001	trials	17.1639	17.1649	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
18.797	3.003999999999998	trials	20.5132	20.5142	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
22.053	3.0700000000000003	trials	23.8475	23.8485	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
25.374	2.8880000000000017	trials	27.1537	27.1547	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
28.514	3.517999999999997	trials	30.831833333333332	30.832833333333333	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
32.283	3.0109999999999957	trials	34.0889	34.089933333333335	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
35.546	3.347999999999999	trials	37.72593333333333	37.726933333333335	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
39.145	2.4439999999999955	trials	40.34543333333333	40.34643333333333	2.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	0.0	R
41.84	2.7519999999999953	trials	43.440133333333335	43.44113333333333	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
44.844	2.8200000000000003	trials	46.37943333333333	46.380433333333336	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
47.915	3.1189999999999998	trials	49.828	49.829	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
51.286	2.7070000000000007	trials	52.80336666666667	52.80436666666667	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
54.245	2.3910000000000053	trials	55.4309	55.4319	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
56.888	3.2790000000000035	trials	59.067933333333336	59.068933333333334	6.0	[-8.999977111816406, 0.9808881878852844, -6.999977111816406, -1.0191118717193604]	3.141592653589793	R
60.418	2.5600000000000023	trials	61.8388	61.8398	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
63.229	2.6299999999999955	trials	64.79413333333333	64.79513333333334	3.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-0.7853981633974483	R
66.11	3.0130000000000052	trials	67.8026	67.8036	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
69.375	3.628	trials	71.89376666666666	71.89476666666667	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
73.254	2.968999999999994	trials	75.14283333333333	75.14383333333333	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
76.474	2.4200000000000017	trials	77.77436666666667	77.77536666666667	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	R
79.146	2.992999999999995	trials	81.06453333333333	81.06553333333333	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
82.391	2.8729999999999905	trials	84.09503333333333	84.09606666666667	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
