onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
3.891	3.8390000000000004	trials	5.3831	6.4257	5.0	[-1.  9.  1.  7.]	-2.356194490192345	F
7.982	5.422999999999999	trials	11.0151	11.9805	6.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	3.141592653589793	R
13.657	4.652000000000001	trials	15.639566666666667	17.005966666666666	3.0	[-9.  1. -7. -1.]	-0.7853981633974483	F
18.561	3.0539999999999985	trials	19.334733333333332	20.617933333333333	7.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	2.356194490192345	I
21.867	4.8919999999999995	trials	24.576766666666668	25.454933333333333	2.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	0.0	F
27.011	3.141000000000002	trials	27.667433333333335	28.848366666666667	1.0	[ 7.  1.  9. -1.]	0.7853981633974483	F
30.403	2.4340000000000046	trials	31.023766666666667	31.534033333333333	0.0	[4.65685415 6.65685415 6.65685415 4.65685415]	1.5707963267948966	F
33.089	6.518000000000001	trials	37.45976666666667	38.2377	7.0	[-1.  9.  1.  7.]	2.356194490192345	R
39.859	4.125999999999998	trials	41.59	42.680733333333336	3.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	-0.7853981633974483	F
44.237	3.8560000000000016	trials	45.4937	46.835033333333335	4.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	-1.5707963267948966	R
48.345	4.6640000000000015	trials	50.7728	51.760266666666666	6.0	[-1. -7.  1. -9.]	3.141592653589793	R
53.261	4.289999999999999	trials	55.05846666666667	56.305566666666664	5.0	[-9.  1. -7. -1.]	-2.356194490192345	R
57.802	4.313000000000002	trials	59.736066666666666	60.811733333333336	2.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	0.0	F
62.367	2.8830000000000027	trials	63.2929	63.946533333333335	3.0	[ 7.  1.  9. -1.]	-0.7853981633974483	F
65.501	2.9239999999999924	trials	66.29133333333333	67.21966666666667	7.0	[ 4.65685415 -4.65685415  6.65685415 -6.65685415]	2.356194490192345	R
68.676	4.5120000000000005	trials	71.03513333333333	72.05566666666667	5.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	-2.356194490192345	R
73.44	4.975999999999999	trials	75.75686666666667	77.01196666666667	0.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	1.5707963267948966	R
78.668	3.7069999999999936	trials	80.4014	81.07206666666667	1.0	[-1.  9.  1.  7.]	0.7853981633974483	F
82.627	3.277000000000001	trials	83.84993333333334	84.84443333333333	6.0	[4.65685415 6.65685415 6.65685415 4.65685415]	3.141592653589793	I
86.156	4.295999999999992	trials	88.0644	89.2674	4.0	[-9.  1. -7. -1.]	-1.5707963267948966	R
90.704	4.641000000000005	trials	92.5696	94.04026666666667	2.0	[-1. -7.  1. -9.]	0.0	F
95.596	3.1610000000000014	trials	96.84523333333334	97.50083333333333	4.0	[ 7.  1.  9. -1.]	-1.5707963267948966	R
99.009	4.861999999999995	trials	101.52583333333334	102.85113333333334	5.0	[-1. -7.  1. -9.]	-2.356194490192345	R
104.122	4.015000000000001	trials	106.00096666666667	106.69466666666666	0.0	[-6.65685415 -4.65685415 -4.65685415 -6.65685415]	1.5707963267948966	R
108.389	4.224000000000004	trials	109.8044	111.12566666666666	7.0	[-1.  9.  1.  7.]	2.356194490192345	R
112.865	3.862000000000009	trials	114.62236666666666	115.28	6.0	[-6.65685415  6.65685415 -4.65685415  4.65685415]	3.141592653589793	R
116.978	4.409000000000006	trials	118.84686666666667	120.08293333333333	1.0	[-9.  1. -7. -1.]	0.7853981633974483	F
