onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
5.498	1.7599999999999998	trials				[nan nan nan nan]		A
7.51	2.591000000000001	trials	8.893	9.194733333333334	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
10.353	3.3949999999999996	trials	12.587166666666667	12.8889	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
14.0	2.692	trials	15.395133333333334	15.695866666666667	2.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	0.0	R
16.944	3.4299999999999997	trials	19.143433333333334	19.4452	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
20.625	2.5090000000000003	trials	21.934366666666666	22.236133333333335	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
23.386	3.3979999999999997	trials	25.511266666666668	25.812	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
27.036	2.482999999999997	trials	28.3002	28.601933333333335	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
29.771	2.3470000000000013	trials	31.3197	31.620433333333335	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	I
32.369	4.011000000000003	trials	34.9497	35.25043333333333	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
36.632	2.3629999999999995	trials	38.2479	38.548633333333335	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	I
39.246	2.844999999999999	trials	40.9837	41.28543333333333	3.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-0.7853981633974483	R
42.343	3.009999999999998	trials	44.149566666666665	44.4503	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
45.604	3.4269999999999996	trials	47.8778	48.179566666666666	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
49.282	3.267000000000003	trials	51.303333333333335	51.60406666666667	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
52.801	2.722999999999999	trials	54.173433333333335	54.4742	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
55.775	2.692	trials	57.63503333333333	57.9358	5.0	[-6.64558125 -4.66810465 -4.64558125 -6.66810465]	-2.356194490192345	I
58.719	3.173000000000002	trials	60.54826666666666	60.850033333333336	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
62.143	3.7439999999999998	trials	64.3427	64.64346666666667	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
66.138	3.7269999999999897	trials	68.56016666666666	68.86093333333334	6.0	[-8.99997711  0.98088819 -6.99997711 -1.01911187]	3.141592653589793	R
70.117	3.2819999999999965	trials	72.1982	72.49896666666666	0.0	[-1.  9.  1.  7.]	1.5707963267948966	R
73.651	2.8190000000000026	trials	75.26283333333333	75.56456666666666	1.0	[4.65460157 6.65910625 6.65460157 4.65910625]	0.7853981633974483	R
76.721	2.700000000000003	trials	78.12593333333334	78.4267	7.0	[-6.67259884  6.6410656  -4.67259884  4.6410656 ]	2.356194490192345	R
79.673	0.8119999999999976	trials				[nan nan nan nan]		A
80.736	2.2749999999999915	trials	81.79303333333333	82.0948	2.0	[ 6.99999762  1.00637066  8.99999714 -0.9936294 ]	0.0	R
83.263	2.2029999999999887	trials	84.598	84.89876666666666	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	I
85.718	3.134999999999991	trials	87.6536	87.95536666666666	3.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	-0.7853981633974483	R
89.104	3.010000000000005	trials	90.45256666666667	90.7543	2.0	[ 4.66360712 -4.65009308  6.66360712 -6.65009308]	0.0	R
92.365	3.451999999999998	trials	94.5768	94.87853333333334	4.0	[-0.98725879 -6.99998999  1.01274121 -8.99998951]	-1.5707963267948966	R
