onset	duration	nwb_table	target_on_time	go_cue_time	target_id	target_corners	target_dir	result
3.567	3.7359999999999998	trials	5.369533333333333	6.011133333333333	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	R
7.555	3.9930000000000003	trials	9.920866666666667	10.4572	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
11.8	3.2239999999999984	trials	13.433633333333333	14.009033333333333	6.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	3.141592653589793	I
15.275	4.063000000000001	trials	17.1679	18.150366666666667	7.0	[-6.672598838806152, 6.64106559753418, -4.672598838806152, 4.64106559753418]	2.356194490192345	R
19.59	3.8270000000000017	trials	21.5398	22.2646	3.0	[4.663607120513916, -4.650093078613281, 6.663607120513916, -6.650093078613281]	-0.7853981633974483	R
23.669	3.858999999999998	trials	25.743266666666667	26.754766666666665	1.0	[4.654601573944092, 6.659106254577637, 6.654601573944092, 4.659106254577637]	0.7853981633974483	I
27.779	4.149999999999999	trials	30.289566666666666	30.794833333333333	4.0	[-0.987258791923523, -6.999989986419678, 1.012741208076477, -8.99998950958252]	-1.5707963267948966	R
32.18	3.1679999999999993	trials	33.77023333333333	34.34466666666667	2.0	[6.999997615814209, 1.0063706636428833, 8.99999713897705, -0.9936293959617615]	0.0	F
35.6	5.256	trials	38.31453333333334	39.6619	5.0	[-6.645581245422363, -4.668104648590088, -4.645581245422363, -6.668104648590088]	-2.356194490192345	R
41.108	4.226000000000006	trials	43.26586666666667	43.851333333333336	0.0	[-1.0, 9.0, 1.0, 7.0]	1.5707963267948966	R
45.586	4.234999999999999	trials	48.066833333333335	49.153533333333336	4.0	[-1.0, 9.0, 1.0, 7.0]	-1.5707963267948966	I
50.073	0.9960000000000022	trials				[NaN, NaN, NaN, NaN]		A
